#      time         order        fenster_g1   fenster_g2   fenster_g3   fenster_g4   fenster_g5   fenster_ge   zone_1_flo   zone_1_wa1   zone_1_wa2   zone_1_wa3   zone_1_wa4   zone_1_wa5   zone_1_wa6   zone_1_wal   zone_zone_
  3251.633594       1.0000       2188.5       124.14      -34.702      -71.227      -33.723       162.14       891.93       126.60       146.77       230.39       0.0000       0.0000       0.0000       145.13       0.0000    
  3253.133594       1.0000       2115.4       204.47      -26.652      -52.813      -28.681       126.60       833.98       130.97       156.28       238.28       0.0000       0.0000       0.0000       150.78       0.0000    
  3253.440000       1.0000       2039.8       260.03      -24.401      -51.000      -27.649       122.83       800.44       131.67       163.44       239.58       0.0000       0.0000       0.0000       151.72       0.0000    
  3253.440000       1.0000       2039.8       260.03      -24.402      -51.000      -27.649       122.83       800.44       131.67       163.44       239.58       0.0000       0.0000       0.0000       151.72       0.0000    
  3255.840000       1.0000       814.86       769.74      -7.8346      -62.381      -22.596       98.867       417.62       106.68       139.09       197.12       0.0000       0.0000       0.0000       123.92       0.0000    
  3257.340000       1.0000       261.24       753.94      -8.6537      -76.613      -23.284       76.053       176.35       81.749       88.892       154.44       0.0000       0.0000       0.0000       95.453       0.0000    
  3258.333333       1.0000       161.21       296.44      -24.523      -96.377      -29.265       45.650      -98.242       55.747       65.785       109.90       0.0000       0.0000       0.0000       65.541       0.0000    
  3258.333333       1.0000       161.21       296.44      -24.522      -96.377      -29.265       45.650      -98.238       55.748       65.785       109.90       0.0000       0.0000       0.0000       65.542       0.0000    
  3260.733333       1.0000       3.9218       7.3485      -48.480      -160.41      -48.401       1.2166      -273.84       23.388       25.703       53.701       0.0000       0.0000       0.0000       27.919       0.0000    
  3262.233333       1.0000       0.0000       0.0000      -53.178      -175.42      -53.008       0.0000      -252.16       18.788       21.613       45.608       0.0000       0.0000       0.0000       22.345       0.0000    
  3263.733333       1.0000      2.28203E-35 -1.65468E-36  -57.910      -191.03      -57.764     -5.22004E-37  -228.56       14.946       17.856       38.641       0.0000       0.0000       0.0000       17.615       0.0000    
  3264.239098       1.0000       0.0000       0.0000      -58.742      -193.78      -58.578      1.09476E-47  -219.70       13.863       16.792       36.657       0.0000       0.0000       0.0000       16.272       0.0000    
  3264.239098       1.0000     -7.39191E-65 -1.83711E-65  -58.742      -193.78      -58.578      1.73411E-66  -219.70       13.863       16.792       36.657       0.0000       0.0000       0.0000       16.272       0.0000    
  3266.639098       1.0000       0.0000       0.0000      -66.191      -218.85      -66.343       0.0000      -193.58       8.0560       10.682       26.391       0.0000       0.0000       0.0000       9.1872       0.0000    
  3268.139098       1.0000       25.212       7.4304      -68.183      -224.88      -66.905       56.171      -145.83       10.540       12.868       29.159       0.0000       0.0000       0.0000       11.007       0.0000    
  3269.639098       1.0000       109.36       31.469      -55.929      -184.35      -53.702       136.12      -35.207       22.188       24.307       45.713       0.0000       0.0000       0.0000       25.824       0.0000    
  3271.139098       1.0000       151.67       43.654      -51.618      -170.08      -50.723       92.763      -10.384       19.898       25.264       46.863       0.0000       0.0000       0.0000       22.530       0.0000    
  3272.639098       1.0000       125.15       35.964      -56.786      -187.16      -57.223       35.964      -51.658       13.959       18.019       35.300       0.0000       0.0000       0.0000       15.528       0.0000    
  3274.139098       1.0000       191.19       53.965      -58.375      -192.24      -58.833       54.953      -15.590       17.920       22.367       41.521       0.0000       0.0000       0.0000       20.069       0.0000    
  3275.639098       1.0000       369.04       93.924      -56.070      -183.58      -56.524       96.264       80.875       30.910       37.280       64.028       0.0000       0.0000       0.0000       35.047       0.0000    
  3277.139098       1.0000       1083.6       187.07      -51.077      -159.14      -52.444       146.58       415.34       74.152       88.294       139.87       0.0000       0.0000       0.0000       85.007       0.0000    
  3278.623260       1.0000       1113.8       376.10      -44.051      -147.85      -49.623       132.98       508.04       83.599       109.84       155.33       0.0000       0.0000       0.0000       96.021       0.0000    
  3280.123260       1.0000       454.58       255.28      -46.580      -160.99      -49.959       104.36       152.95       48.725       57.333       94.383       0.0000       0.0000       0.0000       55.710       0.0000    
  3281.449449       1.0000       239.87       211.31      -46.982      -164.01      -49.948       69.149       51.546       33.543       38.580       67.282       0.0000       0.0000       0.0000       38.173       0.0000    
  3282.949449       1.0000       102.35       131.80      -50.635      -174.55      -52.994       28.689      -52.216       19.921       27.645       42.929       0.0000       0.0000       0.0000       22.383       0.0000    
  3284.449449       1.0000       6.9086       11.527      -55.881      -185.12      -56.071       2.2811      -144.79       7.7655       8.8160       21.025       0.0000       0.0000       0.0000       8.0744       0.0000    
  3285.949449       1.0000      1.24975E-35 -1.55624E-34  -63.536      -209.59      -63.470     -5.93280E-35  -159.05       3.8885       5.1616       14.684       0.0000       0.0000       0.0000       3.6232       0.0000    
  3287.449449       1.0000      1.36846E-48 -2.76445E-49  -67.963      -224.57      -68.078     -2.76445E-49  -156.39       1.6205       2.8682       10.576       0.0000       0.0000       0.0000      0.85508       0.0000    
  3288.243498       1.0000      2.76445E-48   0.0000      -71.949      -237.60      -72.028     -1.38374E-48  -157.48     -1.70328E-02   1.1026       7.6229       0.0000       0.0000       0.0000      -1.1098       0.0000    
  3288.243498       1.0000      7.89045E-65 -4.96048E-67  -71.949      -237.60      -72.028     -1.38729E-66  -157.48     -1.70356E-02   1.1026       7.6229       0.0000       0.0000       0.0000      -1.1098       0.0000    
  3290.643498       1.0000       0.0000       0.0000      -79.311      -261.63      -79.376       0.0000      -154.12      -3.8362      -3.1181      0.51113       0.0000       0.0000       0.0000      -5.6805       0.0000    
  3291.149751       1.0000       0.0000       0.0000      -80.173      -264.47      -80.239       0.0000      -152.36      -4.4475      -3.8020     -0.66841       0.0000       0.0000       0.0000      -6.4116       0.0000    
  3291.149751       1.0000       0.0000       0.0000      -80.173      -264.47      -80.239       0.0000      -152.36      -4.4475      -3.8020     -0.66841       0.0000       0.0000       0.0000      -6.4116       0.0000    
  3293.069751       1.0000       78.059       24.247      -81.448      -268.50      -74.961       285.41      -3.2641       26.636       15.347       27.539       0.0000       0.0000       0.0000       20.421       0.0000    
  3293.367037       1.0000       108.21       31.836      -79.247      -261.25      -71.367       360.01       50.248       30.229       21.204       36.245       0.0000       0.0000       0.0000       33.506       0.0000    
  3293.367037       1.0000       108.21       31.836      -79.247      -261.25      -71.367       360.01       50.248       30.229       21.203       36.245       0.0000       0.0000       0.0000       33.506       0.0000    
  3294.903037       1.0000       228.60       66.738      -65.185      -214.82      -46.152       826.83       394.36       43.350       56.101       88.974       0.0000       0.0000       0.0000       51.770       0.0000    
  3296.403037       1.0000       673.42       100.64      -56.517      -175.69      -40.791       761.15       533.47       71.306       86.016       134.71       0.0000       0.0000       0.0000       81.694       0.0000    
  3297.903037       1.0000       861.38       134.85      -51.115      -158.77      -47.949       272.82       327.64       68.839       81.404       128.35       0.0000       0.0000       0.0000       78.907       0.0000    
  3299.403037       1.0000       784.59       143.06      -52.158      -164.55      -51.297       165.30       226.66       62.686       73.043       116.51       0.0000       0.0000       0.0000       71.941       0.0000    
  3300.903037       1.0000       808.83       163.23      -50.217      -158.81      -50.293       144.87       234.20       65.178       75.240       120.30       0.0000       0.0000       0.0000       75.036       0.0000    
  3302.403037       1.0000       757.04       222.83      -48.497      -157.53      -49.732       137.58       237.77       65.772       77.698       121.04       0.0000       0.0000       0.0000       75.970       0.0000    
  3303.903037       1.0000       547.51       303.61      -46.100      -158.83      -49.537       112.42       186.48       58.683       69.129       108.50       0.0000       0.0000       0.0000       67.985       0.0000    
  3305.403037       1.0000       221.50       151.70      -49.786      -169.64      -51.510       63.782      -3.9630       32.243       34.660       62.024       0.0000       0.0000       0.0000       37.533       0.0000    
  3306.903037       1.0000       76.830       45.589      -56.003      -185.63      -56.302       21.927      -117.54       16.313       17.462       33.896       0.0000       0.0000       0.0000       19.161       0.0000    
  3308.403037       1.0000       8.8532       3.6195      -58.903      -194.32      -58.911       2.6049      -163.42       9.1532       8.1616       21.264       0.0000       0.0000       0.0000       10.868       0.0000    
  3309.903037       1.0000      8.69443E-37 -4.81482E-35  -60.706      -200.33      -60.730       0.0000      -160.86       6.9730       5.7706       17.619       0.0000       0.0000       0.0000       8.3874       0.0000    
  3311.403037       1.0000      3.19936E-33  9.73626E-32  -61.934      -204.37      -61.954     -1.24500E-33  -149.81       5.4841       4.1313       14.979       0.0000       0.0000       0.0000       6.6441       0.0000    
  3312.244287       1.0000       0.0000       0.0000      -63.682      -210.07      -63.672       0.0000      -145.75       4.3485       2.8610       12.958       0.0000       0.0000       0.0000       5.3159       0.0000    
  3312.244287       1.0000       0.0000       0.0000      -63.682      -210.07      -63.672       0.0000      -145.75       4.3482       2.8607       12.958       0.0000       0.0000       0.0000       5.3156       0.0000    
  3314.644287       1.0000       0.0000       0.0000      -72.690      -239.78      -72.723       0.0000      -145.81      4.29609E-03  -2.0465       5.1967       0.0000       0.0000       0.0000      0.24150       0.0000    
  3316.144287       1.0000       19.362       6.2091      -76.793      -253.26      -75.745       45.862      -120.57       4.0695     -0.41091       7.2958       0.0000       0.0000       0.0000       1.7574       0.0000    
  3317.644287       1.0000       122.31       35.237      -73.447      -242.13      -69.402       191.81      -1.0975       18.272       14.902       29.783       0.0000       0.0000       0.0000       22.136       0.0000    
  3319.144287       1.0000       262.34       75.634      -60.882      -200.52      -56.705       254.15       116.57       28.538       32.509       55.924       0.0000       0.0000       0.0000       33.587       0.0000    
  3320.644287       1.0000       505.47       111.36      -55.226      -178.89      -52.115       242.80       209.15       45.151       50.984       84.252       0.0000       0.0000       0.0000       52.565       0.0000    
  3322.144287       1.0000       884.26       139.87      -52.511      -162.66      -49.644       254.23       359.02       68.207       77.180       124.05       0.0000       0.0000       0.0000       79.237       0.0000    
  3323.644287       1.0000       873.54       149.89      -48.184      -150.28      -47.496       166.61       306.50       67.008       75.540       121.56       0.0000       0.0000       0.0000       77.917       0.0000    
  3325.144287       1.0000       1048.7       191.86      -47.842      -147.95      -48.372       151.11       374.59       77.205       87.910       139.22       0.0000       0.0000       0.0000       89.854       0.0000    
  3326.644287       1.0000       924.51       307.59      -43.377      -141.32      -45.790       138.79       368.96       76.906       93.449       138.64       0.0000       0.0000       0.0000       89.680       0.0000    
  3328.144287       1.0000       555.11       454.46      -43.589      -155.08      -48.564       109.89       268.52       64.802       76.645       117.72       0.0000       0.0000       0.0000       75.791       0.0000    
  3329.644287       1.0000       248.89       486.55      -45.233      -168.23      -51.076       72.066       161.46       48.741       53.531       89.777       0.0000       0.0000       0.0000       57.182       0.0000    
  3331.144287       1.0000       103.49       327.18      -49.469      -177.47      -53.836       29.216      -3.2524       33.342       46.514       61.507       0.0000       0.0000       0.0000       38.276       0.0000    
  3332.644287       1.0000       4.7780       22.416      -62.821      -208.95      -63.354       2.0691      -184.00       10.605       7.8899       22.595       0.0000       0.0000       0.0000       12.378       0.0000    
  3334.144287       1.0000       0.0000     -3.07423E-64  -68.842      -227.09      -68.893       0.0000      -196.54       6.6012       4.8089       16.317       0.0000       0.0000       0.0000       7.8218       0.0000    
  3335.644287       1.0000       0.0000       0.0000      -69.586      -229.55      -69.603      6.26828E-54  -182.22       5.1443       3.7386       13.655       0.0000       0.0000       0.0000       5.7548       0.0000    
  3336.236234       1.0000       0.0000       0.0000      -68.344      -225.45      -68.351       0.0000      -173.14       4.9115       3.6708       13.180       0.0000       0.0000       0.0000       5.3439       0.0000    
  3336.236234       1.0000       0.0000       0.0000      -68.344      -225.45      -68.351       0.0000      -173.14       4.9115       3.6708       13.180       0.0000       0.0000       0.0000       5.3439       0.0000    
  3338.636234       1.0000       0.0000       0.0000      -74.277      -245.02      -74.293       0.0000      -160.85       1.2354     -7.63019E-02   6.4979       0.0000       0.0000       0.0000      0.62721       0.0000    
  3340.136234       1.0000       19.887       6.4701      -77.210      -254.64      -76.059       50.569      -129.17       6.2105       2.2001       9.3630       0.0000       0.0000       0.0000       2.4983       0.0000    
  3341.636234       1.0000       135.26       39.119      -72.387      -238.63      -62.680       447.56       104.88       40.186       30.563       51.338       0.0000       0.0000       0.0000       45.889       0.0000    
  3343.136234       1.0000       263.24       76.670      -59.579      -196.29      -44.214       722.54       340.10       48.421       58.314       93.765       0.0000       0.0000       0.0000       55.876       0.0000    
  3344.636234       1.0000       688.18       115.24      -53.797      -169.07      -44.892       508.82       393.90       68.032       78.992       125.44       0.0000       0.0000       0.0000       77.531       0.0000    
  3346.136234       1.0000       1116.1       140.73      -51.534      -156.52      -47.325       322.43       457.84       84.787       97.102       153.09       0.0000       0.0000       0.0000       96.962       0.0000    
  3347.636234       1.0000       1428.7       151.47      -46.804      -132.58      -45.652       183.15       518.49       96.005       109.30       172.15       0.0000       0.0000       0.0000       110.20       0.0000    
  3349.136234       1.0000       1080.2       193.14      -46.435      -146.58      -46.333       151.93       334.99       84.164       95.855       151.33       0.0000       0.0000       0.0000       96.805       0.0000    
  3350.636234       1.0000       672.69       212.19      -42.737      -137.48      -43.008       130.95       174.07       67.231       76.956       122.08       0.0000       0.0000       0.0000       77.562       0.0000    
  3352.136234       1.0000       430.90       225.68      -48.074      -162.28      -49.220       102.23       81.656       52.609       58.841       96.608       0.0000       0.0000       0.0000       60.988       0.0000    
  3353.636234       1.0000       218.01       179.99      -47.187      -162.20      -49.092       62.816      -10.777       37.243       39.859       69.836       0.0000       0.0000       0.0000       43.452       0.0000    
  3355.136234       1.0000       101.85       207.51      -48.885      -172.57      -52.354       29.031      -53.855       29.913       36.897       56.350       0.0000       0.0000       0.0000       34.620       0.0000    
  3356.636234       1.0000       7.3349       20.080      -56.746      -188.57      -57.228       2.5110      -170.69       13.377       11.456       27.807       0.0000       0.0000       0.0000       15.833       0.0000    
  3358.136234       1.0000     -1.24975E-34 -7.70372E-34  -66.774      -220.27      -66.799       0.0000      -188.95       8.2870       6.2709       19.308       0.0000       0.0000       0.0000       10.133       0.0000    
  3359.636234       1.0000       0.0000     -6.84228E-49  -70.873      -233.79      -70.861     -3.45935E-49  -181.99       5.7595       3.5982       14.865       0.0000       0.0000       0.0000       7.1071       0.0000    
  3360.236633       1.0000       0.0000       0.0000      -71.225      -234.95      -71.207       0.0000      -176.29       5.0258       2.8451       13.544       0.0000       0.0000       0.0000       6.2150       0.0000    
  3360.236633       1.0000       0.0000       0.0000      -71.225      -234.95      -71.207       0.0000      -176.29       5.0258       2.8451       13.544       0.0000       0.0000       0.0000       6.2150       0.0000    
  3362.636633       1.0000       0.0000       0.0000      -74.165      -244.71      -74.181       0.0000      -158.81       1.8314     -0.54883       7.7113       0.0000       0.0000       0.0000       2.3525       0.0000    
  3364.136633       1.0000       21.167       6.8285      -75.492      -248.97      -74.279       51.888      -122.83       7.2724       2.2720       11.448       0.0000       0.0000       0.0000       4.9123       0.0000    
  3365.636633       1.0000       133.63       38.598      -74.136      -244.07      -66.779       342.69       60.153       32.074       24.368       43.997       0.0000       0.0000       0.0000       37.165       0.0000    
  3367.136633       1.0000       266.05       77.429      -58.774      -193.60      -45.473       694.36       330.48       48.349       56.118       92.384       0.0000       0.0000       0.0000       57.095       0.0000    
  3368.636633       1.0000       775.55       108.84      -50.067      -152.80      -35.540       693.40       539.89       80.089       91.214       145.88       0.0000       0.0000       0.0000       92.910       0.0000    
  3370.136633       1.0000       1370.5       133.96      -44.246      -125.79      -38.053       397.00       625.43       99.990       113.33       179.49       0.0000       0.0000       0.0000       115.98       0.0000    
  3371.636633       1.0000       1324.0       152.40      -41.315      -119.67      -40.889       183.91       450.26       95.665       107.62       171.63       0.0000       0.0000       0.0000       111.19       0.0000    
  3373.136633       1.0000       1091.3       194.02      -39.691      -122.81      -40.860       152.49       338.43       87.747       98.839       157.84       0.0000       0.0000       0.0000       102.35       0.0000    
  3374.636633       1.0000       661.58       208.51      -39.638      -132.42      -41.404       130.41       159.82       68.339       76.882       124.44       0.0000       0.0000       0.0000       80.305       0.0000    
  3376.136633       1.0000       448.44       249.97      -39.820      -138.76      -42.808       105.24       101.97       57.754       64.091       106.15       0.0000       0.0000       0.0000       68.334       0.0000    
  3377.636633       1.0000       236.90       256.48      -38.125      -136.93      -41.453       68.310       35.105       45.248       48.144       84.484       0.0000       0.0000       0.0000       54.012       0.0000    
  3379.136633       1.0000       104.60       295.49      -38.661      -145.82      -44.241       29.821      -8.7101       37.464       47.864       69.735       0.0000       0.0000       0.0000       44.178       0.0000    
  3380.636633       1.0000       9.4419       28.096      -49.741      -166.06      -50.271       3.4496      -162.51       16.696       13.639       34.133       0.0000       0.0000       0.0000       20.550       0.0000    
  3382.136633       1.0000     -5.32643E-48 -1.32378E-48  -56.273      -185.28      -56.168      1.24956E-49  -176.70       11.706       9.3075       25.780       0.0000       0.0000       0.0000       14.933       0.0000    
  3383.636633       1.0000       0.0000       0.0000      -58.866      -193.87      -58.769       0.0000      -166.29       9.6351       7.2504       22.082       0.0000       0.0000       0.0000       12.309       0.0000    
  3384.246683       1.0000       0.0000       0.0000      -60.275      -198.83      -60.173       0.0000      -162.35       8.6296       6.2090       20.296       0.0000       0.0000       0.0000       11.052       0.0000    
  3384.246683       1.0000       0.0000       0.0000      -60.275      -198.83      -60.173       0.0000      -162.35       8.6296       6.2090       20.296       0.0000       0.0000       0.0000       11.052       0.0000    
  3386.646683       1.0000       0.0000       0.0000      -62.373      -205.75      -62.298       0.0000      -142.72       5.5021       2.9887       14.547       0.0000       0.0000       0.0000       7.0817       0.0000    
  3388.146683       1.0000       26.636       7.9191      -62.370      -205.69      -61.505       41.575      -104.51       8.9945       5.9709       18.393       0.0000       0.0000       0.0000       9.6381       0.0000    
  3389.646683       1.0000       123.03       35.422      -57.844      -190.65      -55.225       160.69       4.5414       22.174       19.359       37.703       0.0000       0.0000       0.0000       25.838       0.0000    
  3391.146683       1.0000       275.99       79.860      -52.697      -173.53      -45.889       440.92       216.27       41.425       45.837       77.884       0.0000       0.0000       0.0000       48.693       0.0000    
  3392.646683       1.0000       714.65       115.42      -45.434      -141.90      -37.737       542.05       440.88       72.951       81.650       132.36       0.0000       0.0000       0.0000       84.686       0.0000    
  3394.146683       1.0000       914.13       142.59      -38.435      -117.65      -37.006       264.88       368.43       76.979       85.990       138.83       0.0000       0.0000       0.0000       89.339       0.0000    
  3395.646683       1.0000       1100.3       154.76      -34.560      -105.01      -34.608       179.31       397.54       84.170       94.261       150.99       0.0000       0.0000       0.0000       97.729       0.0000    
  3397.146683       1.0000       911.01       182.60      -34.326      -109.99      -35.474       152.67       308.28       76.543       85.637       137.74       0.0000       0.0000       0.0000       89.096       0.0000    
  3398.646683       1.0000       723.21       232.51      -33.359      -114.24      -35.781       135.27       245.16       69.385       79.766       125.51       0.0000       0.0000       0.0000       80.987       0.0000    
  3400.146683       1.0000       552.70       458.39      -28.831      -117.07      -36.330       111.45       278.56       69.645       81.304       126.09       0.0000       0.0000       0.0000       81.389       0.0000    
  3401.646683       1.0000       242.85       278.04      -33.455      -123.39      -37.457       70.055       74.051       44.616       47.507       82.399       0.0000       0.0000       0.0000       52.383       0.0000    
  3403.146683       1.0000       105.05       264.43      -37.291      -136.29      -41.339       30.193     -0.65369       33.978       42.385       62.657       0.0000       0.0000       0.0000       39.154       0.0000    
  3404.646683       1.0000       10.352       24.615      -46.319      -153.12      -46.428       3.5469      -142.73       14.791       12.567       29.825       0.0000       0.0000       0.0000       17.289       0.0000    
  3406.146683       1.0000     -1.71819E-32  1.24500E-33  -53.612      -176.85      -53.277      4.74624E-34  -160.34       9.9734       8.2204       21.657       0.0000       0.0000       0.0000       11.727       0.0000    
  3407.646683       1.0000       0.0000      6.84228E-49  -60.261      -198.79      -60.032      3.45935E-49  -159.74       7.0391       5.1669       16.488       0.0000       0.0000       0.0000       8.0147       0.0000    
  3408.239379       1.0000     -7.87562E-50 -2.73691E-48  -61.451      -202.71      -61.199     -2.20177E-49  -156.33       6.1370       4.2507       14.866       0.0000       0.0000       0.0000       6.8498       0.0000    
  3408.239379       1.0000       0.0000     -7.67288E-66  -61.451      -202.71      -61.199     -7.67288E-66  -156.33       6.1370       4.2506       14.866       0.0000       0.0000       0.0000       6.8498       0.0000    
  3410.639379       1.0000       0.0000       0.0000      -64.799      -213.75      -64.629       0.0000      -140.33       2.8576      0.84618       8.8420       0.0000       0.0000       0.0000       2.6595       0.0000    
  3412.139379       1.0000       29.877       9.1823      -63.879      -210.66      -62.906       58.196      -94.125       9.1116       5.3717       15.063       0.0000       0.0000       0.0000       6.8135       0.0000    
  3413.639379       1.0000       138.08       39.808      -60.919      -200.78      -57.729       267.03       54.187       28.013       23.565       41.753       0.0000       0.0000       0.0000       30.858       0.0000    
  3415.139379       1.0000       253.65       73.105      -54.547      -179.65      -53.505       199.84       93.496       27.048       31.010       52.879       0.0000       0.0000       0.0000       30.945       0.0000    
  3416.639379       1.0000       493.51       111.36      -48.464      -157.08      -48.280       234.67       204.57       45.924       51.986       84.709       0.0000       0.0000       0.0000       52.379       0.0000    
  3418.139379       1.0000       796.81       142.16      -42.727      -135.16      -43.210       231.81       326.96       65.013       73.612       117.37       0.0000       0.0000       0.0000       74.346       0.0000    
  3419.639379       1.0000       1069.3       153.73      -40.862      -124.02      -41.880       178.31       400.74       77.893       88.295       139.48       0.0000       0.0000       0.0000       89.275       0.0000    
  3421.139379       1.0000       788.08       169.45      -41.420      -132.83      -43.143       144.65       263.70       64.875       73.507       116.56       0.0000       0.0000       0.0000       74.368       0.0000    
  3422.639379       1.0000       596.75       186.28      -39.455      -130.37      -41.542       124.10       189.83       56.249       64.479       101.49       0.0000       0.0000       0.0000       64.569       0.0000    
  3424.139379       1.0000       301.14       110.14      -43.225      -143.67      -44.511       81.239       43.674       34.502       38.382       63.541       0.0000       0.0000       0.0000       39.592       0.0000    
  3425.639379       1.0000       145.60       53.239      -44.537      -148.28      -44.996       41.865      -41.342       21.105       22.954       40.151       0.0000       0.0000       0.0000       24.239       0.0000    
  3427.139379       1.0000       40.742       14.693      -48.295      -159.99      -48.512       11.713      -105.41       11.355       12.053       23.092       0.0000       0.0000       0.0000       13.053       0.0000    
  3428.639379       1.0000       8.0624       2.6243      -49.657      -163.82      -49.751       2.3355      -121.09       7.8574       8.0067       17.130       0.0000       0.0000       0.0000       9.0868       0.0000    
  3430.139379       1.0000      6.39873E-33   0.0000      -52.814      -174.22      -52.927       0.0000      -122.53       5.4818       5.4111       13.099       0.0000       0.0000       0.0000       6.4041       0.0000    
  3431.639379       1.0000      5.71458E-36 -2.27966E-37  -54.416      -179.51      -54.529     -8.69062E-38  -115.98       3.9818       3.8010       10.490       0.0000       0.0000       0.0000       4.7071       0.0000    
  3432.249434       1.0000      6.93184E-50  7.10598E-50  -54.787      -180.73      -54.889       0.0000      -112.78       3.4296       3.2105       9.5180       0.0000       0.0000       0.0000       4.0816       0.0000    
  3432.249434       1.0000     -9.01601E-66   0.0000      -54.787      -180.73      -54.889       0.0000      -112.78       3.4296       3.2105       9.5180       0.0000       0.0000       0.0000       4.0816       0.0000    
  3434.649434       1.0000       0.0000       0.0000      -54.431      -179.55      -54.474       0.0000      -98.768       1.8119       1.4922       6.5705       0.0000       0.0000       0.0000       2.2402       0.0000    
  3436.149434       1.0000       19.497       5.6659      -52.859      -174.56      -52.748       13.010      -76.350       3.4841       3.1932       8.8824       0.0000       0.0000       0.0000       3.8738       0.0000    
  3437.649434       1.0000       90.953       26.152      -52.798      -174.07      -52.014       54.968      -23.642       9.7370       10.092       19.003       0.0000       0.0000       0.0000       11.314       0.0000    
  3439.149434       1.0000       232.27       66.874      -51.476      -169.59      -49.460       147.25       79.060       22.382       25.634       42.172       0.0000       0.0000       0.0000       26.140       0.0000    
  3440.649434       1.0000       588.45       118.64      -49.767      -160.78      -44.853       342.06       304.18       52.724       60.574       95.188       0.0000       0.0000       0.0000       61.201       0.0000    
  3442.149434       1.0000       1091.0       142.52      -45.308      -139.78      -41.119       318.07       495.01       78.891       90.691       140.81       0.0000       0.0000       0.0000       91.533       0.0000    
  3443.649434       1.0000       1484.1       150.15      -44.365      -130.51      -43.030       181.21       592.89       91.411       105.11       162.50       0.0000       0.0000       0.0000       106.15       0.0000    
  3445.149434       1.0000       740.37       159.95      -43.204      -140.48      -42.665       137.39       219.64       60.855       69.969       109.45       0.0000       0.0000       0.0000       71.052       0.0000    
  3446.557503       1.0000       374.84       110.18      -45.604      -150.23      -45.337       97.028       53.191       38.047       43.458       69.711       0.0000       0.0000       0.0000       44.870       0.0000    
  3448.057503       1.0000       366.55       155.18      -46.545      -158.56      -48.396       91.274       63.920       39.072       44.958       71.657       0.0000       0.0000       0.0000       46.257       0.0000    
  3449.557503       1.0000       213.86       136.06      -47.364      -162.36      -49.273       61.562       3.1902       28.204       31.967       52.747       0.0000       0.0000       0.0000       33.798       0.0000    
  3451.057503       1.0000       61.072       24.658      -50.040      -166.20      -50.400       17.533      -104.80       12.429       14.064       25.111       0.0000       0.0000       0.0000       15.551       0.0000    
  3452.557503       1.0000       10.340       3.5210      -58.545      -193.14      -58.518       2.9991      -146.05       5.7558       6.0404       13.591       0.0000       0.0000       0.0000       7.8979       0.0000    
  3454.057503       1.0000      2.63324E-48   0.0000      -59.443      -196.19      -59.475     -4.32419E-50  -143.99       3.6575       3.6973       10.009       0.0000       0.0000       0.0000       5.5048       0.0000    
  3455.557503       1.0000     -1.58660E-37  4.74928E-39  -63.131      -208.25      -63.169     -8.92903E-38  -139.39       1.6330       1.4046       6.4540       0.0000       0.0000       0.0000       3.1451       0.0000    
  3456.251311       1.0000      4.48331E-50  1.03420E-50  -64.812      -213.80      -64.884     -9.76219E-52  -137.33      0.67266      0.31429       4.7553       0.0000       0.0000       0.0000       2.0204       0.0000    
  3456.251311       1.0000      9.13590E-66   0.0000      -64.812      -213.80      -64.884     -1.50025E-67  -137.33      0.67266      0.31429       4.7553       0.0000       0.0000       0.0000       2.0204       0.0000    
  3458.651311       1.0000       0.0000       0.0000      -64.471      -212.67      -64.540       0.0000      -121.00     -0.96005      -1.5136       1.7270       0.0000       0.0000       0.0000      4.74835E-02   0.0000    
  3460.151311       1.0000       25.224       8.4584      -62.790      -206.97      -61.213       74.375      -73.788       9.0214       4.2029       10.112       0.0000       0.0000       0.0000       5.6725       0.0000    
  3461.651311       1.0000       146.17       42.248      -60.390      -199.02      -53.694       375.95       118.95       33.725       27.711       45.226       0.0000       0.0000       0.0000       38.015       0.0000    
  3463.151311       1.0000       290.34       83.960      -56.505      -186.08      -48.775       428.22       216.61       35.772       43.893       69.984       0.0000       0.0000       0.0000       43.902       0.0000    
  3464.651311       1.0000       605.29       119.74      -53.653      -173.48      -48.037       374.33       305.76       54.502       63.956       100.67       0.0000       0.0000       0.0000       64.861       0.0000    
  3466.151311       1.0000       1117.4       142.72      -50.941      -159.67      -46.461       326.72       485.70       79.789       92.150       143.76       0.0000       0.0000       0.0000       93.936       0.0000    
  3467.651311       1.0000       1689.4       144.05      -46.873      -138.42      -45.136       180.27       666.41       100.12       114.98       178.45       0.0000       0.0000       0.0000       117.35       0.0000    
  3469.151311       1.0000       1293.2       200.21      -44.369      -138.04      -44.213       146.63       448.87       89.323       103.37       159.48       0.0000       0.0000       0.0000       104.99       0.0000    
  3470.651311       1.0000       1002.3       345.82      -43.104      -143.77      -44.505       138.31       363.16       84.295       103.25       150.80       0.0000       0.0000       0.0000       99.362       0.0000    
  3472.151311       1.0000       485.24       298.88      -41.918      -150.31      -46.062       109.60       124.72       58.710       66.271       106.53       0.0000       0.0000       0.0000       69.987       0.0000    
  3473.651311       1.0000       256.95       494.67      -40.026      -160.24      -48.626       74.429       140.93       52.498       58.301       95.845       0.0000       0.0000       0.0000       62.763       0.0000    
  3475.151311       1.0000       115.21       371.95      -44.655      -168.72      -51.182       33.661       3.7647       39.329       50.750       71.115       0.0000       0.0000       0.0000       46.109       0.0000    
