#      time         order        brennstof1   brennstoff   hilfsenerg   luftung      raumkuhlu 
  6840.061983       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6840.061983       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6842.461983       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6843.961983       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6845.461983       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6846.961983       1.0000       0.0000      2.50552E-02  1.20000E-06   0.0000       0.0000    
  6848.461983       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6849.961983       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6851.461983       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6852.961983       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6854.461983       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6855.961983       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6857.461983       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6858.961983       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6860.461983       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6861.961983       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6863.461983       1.0000       0.0000       29.063      1.20000E-06   0.0000       0.0000    
  6864.052636       1.0000       0.0000       71.346      1.20000E-06   0.0000       0.0000    
  6864.052636       1.0000       0.0000       71.346      1.20000E-06   0.0000       0.0000    
  6866.452636       1.0000       0.0000       178.99      1.20000E-06   0.0000       0.0000    
  6867.952636       1.0000       0.0000       181.98      1.20000E-06   0.0000       0.0000    
  6869.452636       1.0000       0.0000       212.80      1.20000E-06   0.0000       0.0000    
  6870.952636       1.0000       0.0000       137.83      1.20000E-06   0.0000       0.0000    
  6871.252636       1.0000       0.0000       10.923      1.20000E-06   0.0000       0.0000    
  6871.715819       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6872.161922       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6872.961040       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6874.461040       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6875.684783       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6876.696357       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6878.196357       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6879.696357       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6881.075807       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6882.575807       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6884.075807       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6885.575807       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6887.075807       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6888.054950       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6888.054950       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6890.454950       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6891.954950       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6893.454950       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6894.954950       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6896.454950       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6897.954950       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6899.454950       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6900.954950       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6902.454950       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6903.954950       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6905.454950       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6906.954950       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6908.454950       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6909.954950       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6911.454950       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6912.046027       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6912.046027       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6914.446027       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6915.946027       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6917.446027       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6918.946027       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6920.027232       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6921.169891       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6922.548420       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6924.048420       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6925.548420       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6927.048420       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6928.548420       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6930.048420       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6931.548420       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6933.048420       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6934.548420       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6936.048249       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6936.048249       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6938.448249       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6939.948249       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6941.448249       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6942.948249       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6944.448249       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6945.948249       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6947.448249       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6948.948249       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6950.448249       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6951.948249       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6953.448249       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6954.948249       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6956.448249       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6957.948249       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6959.448249       1.0000       0.0000       12.294      1.20000E-06   0.0000       0.0000    
  6960.040143       1.0000       0.0000       29.311      1.20000E-06   0.0000       0.0000    
  6960.040143       1.0000       0.0000       29.311      1.20000E-06   0.0000       0.0000    
  6962.440143       1.0000       0.0000       65.198      1.20000E-06   0.0000       0.0000    
  6963.940143       1.0000       0.0000       83.862      1.20000E-06   0.0000       0.0000    
  6965.440143       1.0000       0.0000       163.92      1.20000E-06   0.0000       0.0000    
  6966.940143       1.0000       0.0000       166.09      1.20000E-06   0.0000       0.0000    
  6968.055420       1.0000       0.0000      8.64081E-02  1.20000E-06   0.0000       0.0000    
  6968.981016       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6969.885293       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6971.385293       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6972.818241       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6974.063843       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6975.265782       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6976.765782       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6978.265782       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6979.765782       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6981.265782       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6982.765782       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6984.043347       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6984.043347       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6986.443347       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6987.943347       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6989.443347       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6990.706667       1.0000       0.0000      2.80528E-02  1.20000E-06   0.0000       0.0000    
  6990.706667       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6991.721164       1.0000       0.0000       7.1444      1.20000E-06   0.0000       0.0000    
  6992.068952       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6992.068952       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6992.880550       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6993.692149       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6994.938850       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6996.438850       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6997.661079       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  6999.161079       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7000.661079       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7002.161079       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7003.661079       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7005.161079       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7006.661079       1.0000       0.0000       10.878      1.20000E-06   0.0000       0.0000    
  7008.040904       1.0000       0.0000       50.071      1.20000E-06   0.0000       0.0000    
  7008.040904       1.0000       0.0000       50.071      1.20000E-06   0.0000       0.0000    
  7009.339462       1.0000       0.0000       75.816      1.20000E-06   0.0000       0.0000    
  7010.638019       1.0000       0.0000       97.779      1.20000E-06   0.0000       0.0000    
  7012.138019       1.0000       0.0000       125.22      1.20000E-06   0.0000       0.0000    
  7013.638019       1.0000       0.0000       146.48      1.20000E-06   0.0000       0.0000    
  7015.138019       1.0000       0.0000       107.27      1.20000E-06   0.0000       0.0000    
  7016.638019       1.0000       0.0000      0.11208      1.20000E-06   0.0000       0.0000    
  7018.138019       1.0000       0.0000      2.75597E-03  1.20000E-06   0.0000       0.0000    
  7019.638019       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7021.138019       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7022.638019       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7024.138019       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7025.638019       1.0000       0.0000       58.174      1.20000E-06   0.0000       0.0000    
  7027.138019       1.0000       0.0000       106.04      1.20000E-06   0.0000       0.0000    
  7028.638019       1.0000       0.0000       131.46      1.20000E-06   0.0000       0.0000    
  7030.138019       1.0000       0.0000       169.07      1.20000E-06   0.0000       0.0000    
  7031.638019       1.0000       0.0000       197.33      1.20000E-06   0.0000       0.0000    
  7032.038653       1.0000       0.0000       204.85      1.20000E-06   0.0000       0.0000    
  7032.038653       1.0000       0.0000       204.85      1.20000E-06   0.0000       0.0000    
  7034.116345       1.0000       0.0000       241.48      1.20000E-06   0.0000       0.0000    
  7035.616345       1.0000       0.0000       254.54      1.20000E-06   0.0000       0.0000    
  7037.116345       1.0000       0.0000       261.35      1.20000E-06   0.0000       0.0000    
  7038.616345       1.0000       0.0000       286.21      1.20000E-06   0.0000       0.0000    
  7040.116345       1.0000       0.0000       192.25      1.20000E-06   0.0000       0.0000    
  7041.616345       1.0000       0.0000       27.110      1.20000E-06   0.0000       0.0000    
  7043.116345       1.0000       0.0000      4.54050E-02  1.20000E-06   0.0000       0.0000    
  7044.616345       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7046.116345       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7047.616345       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7048.638917       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7049.610574       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7050.695623       1.0000       0.0000       114.77      1.20000E-06   0.0000       0.0000    
  7051.713135       1.0000       0.0000       196.79      1.20000E-06   0.0000       0.0000    
  7053.213135       1.0000       0.0000       248.84      1.20000E-06   0.0000       0.0000    
  7054.713135       1.0000       0.0000       303.76      1.20000E-06   0.0000       0.0000    
  7056.036999       1.0000       0.0000       371.35      1.20000E-06   0.0000       0.0000    
  7056.036999       1.0000       0.0000       371.35      1.20000E-06   0.0000       0.0000    
  7058.436999       1.0000       0.0000       435.15      1.20000E-06   0.0000       0.0000    
  7059.936999       1.0000       0.0000       430.57      1.20000E-06   0.0000       0.0000    
  7061.436999       1.0000       0.0000       435.79      1.20000E-06   0.0000       0.0000    
  7062.936999       1.0000       0.0000       411.13      1.20000E-06   0.0000       0.0000    
  7064.436999       1.0000       0.0000       275.69      1.20000E-06   0.0000       0.0000    
  7065.936999       1.0000       0.0000       175.85      1.20000E-06   0.0000       0.0000    
  7067.436999       1.0000       0.0000       159.74      1.20000E-06   0.0000       0.0000    
  7068.936999       1.0000       0.0000       111.70      1.20000E-06   0.0000       0.0000    
  7070.436999       1.0000       0.0000       55.890      1.20000E-06   0.0000       0.0000    
  7071.936999       1.0000       0.0000       172.05      1.20000E-06   0.0000       0.0000    
  7073.436999       1.0000       0.0000       305.32      1.20000E-06   0.0000       0.0000    
  7074.936999       1.0000       0.0000       351.84      1.20000E-06   0.0000       0.0000    
  7076.436999       1.0000       0.0000       393.47      1.20000E-06   0.0000       0.0000    
  7077.936999       1.0000       0.0000       425.90      1.20000E-06   0.0000       0.0000    
  7079.436999       1.0000       0.0000       551.47      1.20000E-06   0.0000       0.0000    
  7080.029037       1.0000       0.0000       569.72      1.20000E-06   0.0000       0.0000    
  7080.029037       1.0000       0.0000       569.72      1.20000E-06   0.0000       0.0000    
  7082.429037       1.0000       0.0000       608.82      1.20000E-06   0.0000       0.0000    
  7083.929037       1.0000       0.0000       601.79      1.20000E-06   0.0000       0.0000    
  7085.429037       1.0000       0.0000       586.21      1.20000E-06   0.0000       0.0000    
  7086.929037       1.0000       0.0000       540.90      1.20000E-06   0.0000       0.0000    
  7088.429037       1.0000       0.0000       99.503      1.20000E-06   0.0000       0.0000    
  7089.929037       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7091.429037       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7092.929037       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7094.221643       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7095.091588       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7095.953498       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7097.453498       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7098.953498       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7100.453498       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7101.953498       1.0000       0.0000       79.779      1.20000E-06   0.0000       0.0000    
  7103.453498       1.0000       0.0000       134.63      1.20000E-06   0.0000       0.0000    
  7104.028488       1.0000       0.0000       153.83      1.20000E-06   0.0000       0.0000    
  7104.028488       1.0000       0.0000       153.83      1.20000E-06   0.0000       0.0000    
  7106.428488       1.0000       0.0000       214.53      1.20000E-06   0.0000       0.0000    
  7107.928488       1.0000       0.0000       231.59      1.20000E-06   0.0000       0.0000    
  7109.428488       1.0000       0.0000       251.24      1.20000E-06   0.0000       0.0000    
  7110.928488       1.0000       0.0000       263.25      1.20000E-06   0.0000       0.0000    
  7112.428488       1.0000       0.0000       141.19      1.20000E-06   0.0000       0.0000    
  7113.928488       1.0000       0.0000      2.18282E-02  1.20000E-06   0.0000       0.0000    
  7115.428488       1.0000       0.0000      4.45583E-02  1.20000E-06   0.0000       0.0000    
  7116.928488       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7118.428488       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7119.526900       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7120.666422       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7121.724695       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7123.224695       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7124.596571       1.0000       0.0000       50.416      1.20000E-06   0.0000       0.0000    
  7126.096571       1.0000       0.0000       110.55      1.20000E-06   0.0000       0.0000    
  7127.596571       1.0000       0.0000       198.76      1.20000E-06   0.0000       0.0000    
  7128.032377       1.0000       0.0000       231.11      1.20000E-06   0.0000       0.0000    
  7128.032377       1.0000       0.0000       231.11      1.20000E-06   0.0000       0.0000    
  7130.432377       1.0000       0.0000       331.12      1.20000E-06   0.0000       0.0000    
  7131.932377       1.0000       0.0000       406.70      1.20000E-06   0.0000       0.0000    
  7133.432377       1.0000       0.0000       418.96      1.20000E-06   0.0000       0.0000    
  7134.932377       1.0000       0.0000       230.83      1.20000E-06   0.0000       0.0000    
  7136.432377       1.0000       0.0000      0.12806      1.20000E-06   0.0000       0.0000    
  7137.932377       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7139.383052       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7140.883052       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7142.383052       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7143.883052       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7145.383052       1.0000       0.0000       35.099      1.20000E-06   0.0000       0.0000    
  7146.698249       1.0000       0.0000       160.64      1.20000E-06   0.0000       0.0000    
  7148.029832       1.0000       0.0000       202.92      1.20000E-06   0.0000       0.0000    
  7149.529832       1.0000       0.0000       227.70      1.20000E-06   0.0000       0.0000    
  7151.029832       1.0000       0.0000       254.11      1.20000E-06   0.0000       0.0000    
  7152.031992       1.0000       0.0000       270.30      1.20000E-06   0.0000       0.0000    
  7152.031992       1.0000       0.0000       270.30      1.20000E-06   0.0000       0.0000    
  7154.431992       1.0000       0.0000       312.75      1.20000E-06   0.0000       0.0000    
  7155.931992       1.0000       0.0000       322.05      1.20000E-06   0.0000       0.0000    
  7157.431992       1.0000       0.0000       344.35      1.20000E-06   0.0000       0.0000    
  7158.931992       1.0000       0.0000       363.17      1.20000E-06   0.0000       0.0000    
  7160.431992       1.0000       0.0000       254.99      1.20000E-06   0.0000       0.0000    
  7161.931992       1.0000       0.0000       69.636      1.20000E-06   0.0000       0.0000    
  7163.431992       1.0000       0.0000      6.14455E-02  1.20000E-06   0.0000       0.0000    
  7164.931992       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7166.431992       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7167.931992       1.0000       0.0000       54.257      1.20000E-06   0.0000       0.0000    
  7169.431992       1.0000       0.0000       258.50      1.20000E-06   0.0000       0.0000    
  7170.931992       1.0000       0.0000       299.16      1.20000E-06   0.0000       0.0000    
  7172.431992       1.0000       0.0000       324.68      1.20000E-06   0.0000       0.0000    
  7173.931992       1.0000       0.0000       347.97      1.20000E-06   0.0000       0.0000    
  7175.431992       1.0000       0.0000       370.77      1.20000E-06   0.0000       0.0000    
  7176.023956       1.0000       0.0000       380.61      1.20000E-06   0.0000       0.0000    
  7176.023956       1.0000       0.0000       380.61      1.20000E-06   0.0000       0.0000    
  7178.423956       1.0000       0.0000       420.72      1.20000E-06   0.0000       0.0000    
  7179.923956       1.0000       0.0000       436.88      1.20000E-06   0.0000       0.0000    
  7181.423956       1.0000       0.0000       458.08      1.20000E-06   0.0000       0.0000    
  7182.923956       1.0000       0.0000       463.31      1.20000E-06   0.0000       0.0000    
  7184.423956       1.0000       0.0000       365.93      1.20000E-06   0.0000       0.0000    
  7185.923956       1.0000       0.0000      0.16887      1.20000E-06   0.0000       0.0000    
  7187.423956       1.0000       0.0000      2.96276E-02  1.20000E-06   0.0000       0.0000    
  7188.923956       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7190.423956       1.0000       0.0000       5.9320      1.20000E-06   0.0000       0.0000    
  7191.923956       1.0000       0.0000       206.83      1.20000E-06   0.0000       0.0000    
  7193.423956       1.0000       0.0000       303.78      1.20000E-06   0.0000       0.0000    
  7194.923956       1.0000       0.0000       305.47      1.20000E-06   0.0000       0.0000    
  7196.423956       1.0000       0.0000       348.35      1.20000E-06   0.0000       0.0000    
  7197.923956       1.0000       0.0000       396.73      1.20000E-06   0.0000       0.0000    
  7199.423956       1.0000       0.0000       482.16      1.20000E-06   0.0000       0.0000    
  7200.022803       1.0000       0.0000       503.36      1.20000E-06   0.0000       0.0000    
  7200.022803       1.0000       0.0000       503.36      1.20000E-06   0.0000       0.0000    
  7202.422803       1.0000       0.0000       484.80      1.20000E-06   0.0000       0.0000    
  7203.922803       1.0000       0.0000       488.56      1.20000E-06   0.0000       0.0000    
  7205.422803       1.0000       0.0000       486.42      1.20000E-06   0.0000       0.0000    
  7206.922803       1.0000       0.0000       487.98      1.20000E-06   0.0000       0.0000    
  7208.422803       1.0000       0.0000       373.24      1.20000E-06   0.0000       0.0000    
  7209.922803       1.0000       0.0000       84.652      1.20000E-06   0.0000       0.0000    
  7211.422803       1.0000       0.0000       19.068      1.20000E-06   0.0000       0.0000    
  7212.922803       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7214.422803       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7215.369155       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7216.325779       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7217.390617       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7218.480116       1.0000       0.0000       107.01      1.20000E-06   0.0000       0.0000    
  7219.523543       1.0000       0.0000       208.53      1.20000E-06   0.0000       0.0000    
  7221.023543       1.0000       0.0000       220.24      1.20000E-06   0.0000       0.0000    
  7222.523543       1.0000       0.0000       306.38      1.20000E-06   0.0000       0.0000    
  7224.023543       1.0000       0.0000       403.08      1.20000E-06   0.0000       0.0000    
  7224.023543       1.0000       0.0000       403.08      1.20000E-06   0.0000       0.0000    
  7226.423543       1.0000       0.0000       445.19      1.20000E-06   0.0000       0.0000    
  7227.923543       1.0000       0.0000       473.10      1.20000E-06   0.0000       0.0000    
  7229.423543       1.0000       0.0000       518.86      1.20000E-06   0.0000       0.0000    
  7230.773333       1.0000       0.0000       551.78      1.20000E-06   0.0000       0.0000    
  7230.773333       1.0000       0.0000       551.78      1.20000E-06   0.0000       0.0000    
  7231.899188       1.0000       0.0000       331.65      1.20000E-06   0.0000       0.0000    
  7232.240139       1.0000       0.0000       202.38      1.20000E-06   0.0000       0.0000    
  7232.240139       1.0000       0.0000       202.38      1.20000E-06   0.0000       0.0000    
  7233.140822       1.0000       0.0000      2.90422E-03  1.20000E-06   0.0000       0.0000    
  7233.633363       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7234.465524       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7235.965524       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7237.133201       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7238.481504       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7239.653748       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7240.943532       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7242.443532       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7243.943532       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7245.443532       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7246.943532       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7248.030013       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7248.030013       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7248.818078       1.0000       0.0000       35.335      1.20000E-06   0.0000       0.0000    
  7249.606143       1.0000       0.0000       56.614      1.20000E-06   0.0000       0.0000    
  7251.106143       1.0000       0.0000       84.939      1.20000E-06   0.0000       0.0000    
  7252.606143       1.0000       0.0000       110.44      1.20000E-06   0.0000       0.0000    
  7254.106143       1.0000       0.0000       155.83      1.20000E-06   0.0000       0.0000    
  7255.606143       1.0000       0.0000      1.28882E-03  1.20000E-06   0.0000       0.0000    
  7256.572132       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7257.649895       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7258.644570       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7259.524742       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7260.512426       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7261.353671       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7262.853671       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7264.353671       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7265.853671       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7267.353671       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7268.853671       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7270.353671       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7271.853671       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7272.027911       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7272.027911       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7273.288815       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7274.549719       1.0000       0.0000       25.310      1.20000E-06   0.0000       0.0000    
  7276.049719       1.0000       0.0000       122.91      1.20000E-06   0.0000       0.0000    
  7277.549719       1.0000       0.0000       211.80      1.20000E-06   0.0000       0.0000    
  7279.049719       1.0000       0.0000       231.12      1.20000E-06   0.0000       0.0000    
  7280.124760       1.0000       0.0000      4.43790E-03  1.20000E-06   0.0000       0.0000    
  7280.801481       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7281.449029       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7282.396640       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7283.221238       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7284.055750       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7285.044309       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  7286.544309       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
