#      time         order        tair      
  6377.556554       1.0000       13.889    
  6379.056554       1.0000       12.755    
  6380.556554       1.0000       12.000    
  6382.056554       1.0000       12.000    
  6383.556554       1.0000       11.889    
  6384.150564       1.0000       11.680    
  6384.150564       1.0000       11.680    
  6386.550564       1.0000       11.000    
  6388.050564       1.0000       11.010    
  6389.550564       1.0000       11.640    
  6391.050564       1.0000       12.010    
  6392.550564       1.0000       12.640    
  6394.050564       1.0000       13.386    
  6395.216937       1.0000       15.065    
  6396.401031       1.0000       15.902    
  6397.509827       1.0000       16.392    
  6398.593873       1.0000       16.000    
  6400.068774       1.0000       15.731    
  6401.568774       1.0000       14.231    
  6403.068774       1.0000       12.745    
  6404.568774       1.0000       12.000    
  6406.068774       1.0000       12.000    
  6407.568774       1.0000       12.000    
  6408.145757       1.0000       11.985    
  6408.145757       1.0000       11.985    
  6410.545757       1.0000       11.436    
  6412.045757       1.0000       10.763    
  6413.545757       1.0000       10.000    
  6415.045757       1.0000       10.246    
  6416.514053       1.0000       11.611    
  6418.014053       1.0000       12.215    
  6419.514053       1.0000       14.071    
  6421.014053       1.0000       13.997    
  6422.054012       1.0000       13.757    
  6423.322047       1.0000       12.936    
  6424.687963       1.0000       12.250    
  6426.187963       1.0000       11.650    
  6427.687963       1.0000       11.000    
  6429.187963       1.0000       11.000    
  6430.687963       1.0000       11.000    
  6432.142494       1.0000       11.000    
  6432.142494       1.0000       11.000    
  6434.542494       1.0000       11.000    
  6436.042494       1.0000       11.000    
  6437.542494       1.0000       11.000    
  6439.042494       1.0000       11.008    
  6440.542494       1.0000       11.634    
  6442.042494       1.0000       12.008    
  6443.542494       1.0000       12.742    
  6445.042494       1.0000       13.766    
  6446.542494       1.0000       13.000    
  6448.042494       1.0000       12.766    
  6449.542494       1.0000       12.000    
  6451.042494       1.0000       11.766    
  6452.542494       1.0000       11.000    
  6454.042494       1.0000       11.000    
  6455.542494       1.0000       11.000    
  6456.133249       1.0000       11.000    
  6456.133249       1.0000       11.000    
  6458.533249       1.0000       11.000    
  6460.033249       1.0000       11.000    
  6461.533249       1.0000       11.000    
  6463.033249       1.0000       11.010    
  6464.533249       1.0000       12.313    
  6466.033249       1.0000       14.237    
  6467.533249       1.0000       15.567    
  6469.033249       1.0000       15.767    
  6470.533249       1.0000       14.373    
  6472.004936       1.0000       13.999    
  6473.504936       1.0000       13.396    
  6475.004936       1.0000       13.000    
  6476.504936       1.0000       13.000    
  6478.004936       1.0000       13.000    
  6479.504936       1.0000       13.000    
  6480.125547       1.0000       12.975    
  6480.125547       1.0000       12.975    
  6482.525547       1.0000       12.620    
  6484.025547       1.0000       13.000    
  6485.525547       1.0000       13.000    
  6487.025547       1.0000       13.005    
  6488.525547       1.0000       13.620    
  6490.025547       1.0000       14.005    
  6491.525547       1.0000       14.778    
  6493.025547       1.0000       17.220    
  6494.525547       1.0000       18.000    
  6496.025547       1.0000       17.995    
  6497.525547       1.0000       17.274    
  6499.025547       1.0000       15.780    
  6500.525547       1.0000       15.000    
  6502.025547       1.0000       14.995    
  6503.525547       1.0000       14.380    
  6504.121607       1.0000       14.000    
  6504.121607       1.0000       14.000    
  6506.521607       1.0000       14.000    
  6508.021607       1.0000       14.000    
  6509.521607       1.0000       13.896    
  6511.021607       1.0000       13.004    
  6512.521607       1.0000       13.617    
  6514.021607       1.0000       14.004    
  6515.521607       1.0000       14.617    
  6517.021607       1.0000       15.341    
  6518.521607       1.0000       17.617    
  6519.646096       1.0000       17.871    
  6520.889158       1.0000       16.822    
  6521.922084       1.0000       15.132    
  6523.422084       1.0000       15.000    
  6524.922084       1.0000       15.000    
  6526.422084       1.0000       14.916    
  6527.922084       1.0000       13.878    
  6528.120079       1.0000       13.716    
  6528.120079       1.0000       13.716    
  6530.520079       1.0000       13.556    
  6532.020079       1.0000       14.216    
  6533.520079       1.0000       15.000    
  6535.020079       1.0000       14.784    
  6536.520079       1.0000       14.104    
  6538.020079       1.0000       15.216    
  6539.520079       1.0000       16.000    
  6541.020079       1.0000       15.788    
  6542.520079       1.0000       15.616    
  6544.020079       1.0000       15.996    
  6545.520079       1.0000       15.384    
  6546.961944       1.0000       14.808    
  6548.461944       1.0000       14.485    
  6549.961944       1.0000       15.566    
  6551.461944       1.0000       14.992    
  6552.107299       1.0000       15.111    
  6552.107299       1.0000       15.111    
  6554.507299       1.0000       15.449    
  6556.007299       1.0000       15.699    
  6557.507299       1.0000       15.551    
  6559.007299       1.0000       15.603    
  6560.507299       1.0000       16.355    
  6561.998299       1.0000       16.800    
  6563.393262       1.0000       18.351    
  6564.706667       1.0000       20.048    
  6564.706667       1.0000       20.048    
  6564.801275       1.0000       20.162    
  6564.895884       1.0000       20.275    
  6565.085101       1.0000       20.298    
  6565.373333       1.0000       19.952    
  6565.373333       1.0000       19.952    
  6565.676081       1.0000       19.589    
  6565.978829       1.0000       19.225    
  6566.584325       1.0000       19.551    
  6567.795316       1.0000       19.561    
  6569.295316       1.0000       18.652    
  6570.795316       1.0000       18.141    
  6572.295316       1.0000       17.282    
  6573.795316       1.0000       16.523    
  6575.295316       1.0000       15.752    
  6576.110611       1.0000       15.433    
  6576.110611       1.0000       15.433    
  6578.048197       1.0000       15.295    
  6579.548197       1.0000       15.310    
  6581.048197       1.0000       15.143    
  6582.548197       1.0000       15.836    
  6584.048197       1.0000       16.214    
  6585.548197       1.0000       16.336    
  6587.048197       1.0000       16.681    
  6588.548197       1.0000       16.519    
  6590.048197       1.0000       16.705    
  6591.548197       1.0000       16.471    
  6593.048197       1.0000       15.961    
  6594.548197       1.0000       14.816    
  6596.048197       1.0000       14.114    
  6597.548197       1.0000       14.619    
  6599.048197       1.0000       14.671    
  6600.104991       1.0000       14.016    
  6600.104991       1.0000       14.016    
  6602.504991       1.0000       12.697    
  6604.004991       1.0000       13.205    
  6605.504991       1.0000       14.603    
  6607.004991       1.0000       15.200    
  6608.504991       1.0000       14.898    
  6610.004991       1.0000       12.411    
  6611.504991       1.0000       14.498    
  6612.888273       1.0000       15.188    
  6614.388273       1.0000       15.861    
  6615.597098       1.0000       15.322    
  6616.859165       1.0000       14.570    
  6618.359165       1.0000       13.264    
  6619.859165       1.0000       13.630    
  6621.359165       1.0000       13.728    
  6622.859165       1.0000       12.311    
  6624.099741       1.0000       12.890    
  6624.099741       1.0000       12.890    
  6626.499741       1.0000       12.850    
  6627.999741       1.0000       13.100    
  6629.499741       1.0000       13.200    
  6630.999741       1.0000       12.900    
  6632.499741       1.0000       13.600    
  6633.999741       1.0000       12.000    
  6635.499741       1.0000       13.900    
  6636.999741       1.0000       13.000    
  6638.484191       1.0000       12.758    
  6639.984191       1.0000       12.992    
  6641.484191       1.0000       13.252    
  6642.984191       1.0000       12.019    
  6644.484191       1.0000       12.703    
  6645.984191       1.0000       12.797    
  6647.484191       1.0000       12.113    
  6648.089572       1.0000       11.709    
  6648.089572       1.0000       11.709    
  6650.489572       1.0000       11.451    
  6651.989572       1.0000       11.400    
  6653.489572       1.0000       10.947    
  6654.989572       1.0000       11.694    
  6656.489572       1.0000       12.394    
  6657.864590       1.0000       12.786    
  6659.259650       1.0000       13.122    
  6660.759650       1.0000       13.432    
  6662.259650       1.0000       13.430    
  6663.759650       1.0000       13.420    
  6665.006438       1.0000       12.900    
  6666.506438       1.0000       13.052    
  6668.006438       1.0000       13.400    
  6669.506438       1.0000       13.349    
  6671.006438       1.0000       13.500    
  6672.090368       1.0000       13.518    
  6672.090368       1.0000       13.518    
  6674.490368       1.0000       12.602    
  6675.990368       1.0000       12.797    
  6677.490368       1.0000       12.749    
  6678.990368       1.0000       13.097    
  6680.490368       1.0000       13.298    
  6681.990368       1.0000       12.013    
  6683.490368       1.0000       12.137    
  6684.990368       1.0000       13.097    
  6686.490368       1.0000       13.400    
  6687.990368       1.0000       13.598    
  6689.173773       1.0000       12.678    
  6690.449313       1.0000       12.010    
  6691.949313       1.0000       11.425    
  6693.449313       1.0000       11.041    
  6694.949313       1.0000       9.8405    
  6696.085706       1.0000       10.106    
  6696.085706       1.0000       10.106    
  6698.485706       1.0000       10.197    
  6699.985706       1.0000       10.004    
  6701.485706       1.0000       9.9029    
  6702.985706       1.0000       9.8000    
  6704.485706       1.0000       10.934    
  6705.965477       1.0000       12.369    
  6707.465477       1.0000       12.519    
  6708.965477       1.0000       13.193    
  6710.465477       1.0000       13.493    
  6711.965477       1.0000       12.731    
  6713.465477       1.0000       10.057    
  6714.965477       1.0000       8.2069    
  6716.465477       1.0000       7.8655    
  6717.965477       1.0000       7.6276    
  6719.465477       1.0000       7.2483    
  6720.075263       1.0000       6.4849    
  6720.075263       1.0000       6.4849    
  6722.475263       1.0000       8.0475    
  6723.975263       1.0000       8.2951    
  6725.475263       1.0000       7.5951    
  6726.975263       1.0000       7.7000    
  6728.475263       1.0000       8.1297    
  6729.975263       1.0000       9.2555    
  6731.475263       1.0000       9.9376    
  6732.975263       1.0000       9.6148    
  6734.382533       1.0000       9.8852    
  6735.882533       1.0000       9.4352    
  6737.382533       1.0000       9.4000    
  6738.882533       1.0000       9.5765    
  6740.382533       1.0000       9.5235    
  6741.882533       1.0000       9.1352    
  6743.382533       1.0000       8.9235    
  6744.077254       1.0000       8.8155    
  6744.077254       1.0000       8.8155    
  6746.477254       1.0000       9.0477    
  6747.977254       1.0000       9.0023    
  6749.477254       1.0000       9.0818    
  6750.977254       1.0000       9.0114    
  6752.477254       1.0000       9.6204    
  6753.977254       1.0000       10.691    
  6755.477254       1.0000       10.416    
  6756.977254       1.0000       11.591    
  6758.426695       1.0000       12.772    
  6759.926695       1.0000       10.932    
  6761.426695       1.0000       9.4013    
  6762.926695       1.0000       9.5560    
  6764.426695       1.0000       9.4867    
  6765.926695       1.0000       9.2927    
  6767.426695       1.0000       9.3000    
  6768.064727       1.0000       9.3129    
  6768.064727       1.0000       9.3129    
  6770.464727       1.0000       10.114    
  6771.964727       1.0000       10.189    
  6773.464727       1.0000       9.8141    
  6774.964727       1.0000       8.8282    
  6776.464727       1.0000       8.9394    
  6777.964727       1.0000       9.3894    
  6779.464727       1.0000       11.912    
  6780.964727       1.0000       14.579    
  6782.464727       1.0000       14.261    
  6783.742277       1.0000       14.100    
  6785.242277       1.0000       13.848    
  6786.742277       1.0000       14.223    
  6788.242277       1.0000       14.676    
  6789.742277       1.0000       14.823    
  6791.242277       1.0000       13.815    
  6792.069547       1.0000       12.258    
  6792.069547       1.0000       12.258    
  6794.469547       1.0000       11.477    
  6795.969547       1.0000       10.806    
  6797.469547       1.0000       10.765    
  6798.969547       1.0000       10.209    
  6800.106511       1.0000       11.343    
  6801.202187       1.0000       11.761    
  6802.702187       1.0000       12.913    
  6804.202187       1.0000       12.460    
  6805.702187       1.0000       12.440    
  6807.202187       1.0000       11.620    
  6808.702187       1.0000       11.560    
  6810.202187       1.0000       9.5169    
  6811.702187       1.0000       7.4872    
  6813.202187       1.0000       5.4585    
  6814.702187       1.0000       3.8467    
  6816.064759       1.0000       3.6065    
  6816.064760       1.0000       3.6065    
  6818.464760       1.0000       2.4042    
  6819.964760       1.0000       1.5564    
  6821.464760       1.0000       1.8029    
  6822.964760       1.0000      0.80705    
  6824.464760       1.0000       2.1619    
  6825.964760       1.0000       6.1049    
  6827.364919       1.0000       9.1204    
  6828.864919       1.0000       11.151    
  6830.295350       1.0000       12.448    
  6831.795350       1.0000       13.198    
  6833.295350       1.0000       12.752    
  6834.795350       1.0000       12.559    
  6836.295350       1.0000       11.952    
  6837.795350       1.0000       10.646    
  6839.295350       1.0000       8.5342    
  6840.061983       1.0000       7.8628    
  6840.061983       1.0000       7.8628    
  6842.461983       1.0000       5.8918    
  6843.961983       1.0000       5.2038    
  6845.461983       1.0000       4.7240    
  6846.961983       1.0000       6.5696    
  6848.461983       1.0000       8.3006    
  6849.961983       1.0000       9.4810    
  6851.461983       1.0000       10.477    
  6852.961983       1.0000       12.051    
  6854.461983       1.0000       13.600    
  6855.961983       1.0000       13.023    
  6857.461983       1.0000       12.969    
  6858.961983       1.0000       12.604    
  6860.461983       1.0000       12.354    
  6861.961983       1.0000       12.492    
  6863.461983       1.0000       11.253    
  6864.052636       1.0000       10.405    
  6864.052636       1.0000       10.405    
  6866.452636       1.0000       7.5095    
  6867.952636       1.0000       8.2574    
  6869.452636       1.0000       7.5716    
  6870.952636       1.0000       7.2332    
  6871.252636       1.0000       7.7558    
  6871.715819       1.0000       8.7748    
  6872.161922       1.0000       10.048    
  6872.961040       1.0000       13.244    
  6874.461040       1.0000       15.207    
  6875.684783       1.0000       16.485    
  6876.696357       1.0000       17.009    
  6878.196357       1.0000       17.600    
  6879.696357       1.0000       16.486    
  6881.075807       1.0000       14.839    
  6882.575807       1.0000       13.755    
  6884.075807       1.0000       12.864    
  6885.575807       1.0000       11.430    
  6887.075807       1.0000       10.861    
  6888.054950       1.0000       11.589    
  6888.054950       1.0000       11.589    
  6890.454950       1.0000       11.455    
  6891.954950       1.0000       11.591    
  6893.454950       1.0000       11.782    
  6894.954950       1.0000       11.495    
  6896.454950       1.0000       11.982    
  6897.954950       1.0000       12.773    
  6899.454950       1.0000       13.345    
  6900.954950       1.0000       13.877    
  6902.454950       1.0000       13.755    
  6903.954950       1.0000       13.318    
  6905.454950       1.0000       12.573    
  6906.954950       1.0000       12.014    
  6908.454950       1.0000       11.564    
  6909.954950       1.0000       11.209    
  6911.454950       1.0000       10.600    
  6912.046027       1.0000       10.595    
  6912.046027       1.0000       10.595    
  6914.446027       1.0000       10.322    
  6915.946027       1.0000       9.7216    
  6917.446027       1.0000       9.3676    
  6918.946027       1.0000       8.8486    
  6920.027232       1.0000       10.422    
  6921.169891       1.0000       11.438    
  6922.548420       1.0000       12.874    
  6924.048420       1.0000       13.519    
  6925.548420       1.0000       13.790    
  6927.048420       1.0000       13.571    
  6928.548420       1.0000       12.397    
  6930.048420       1.0000       10.161    
  6931.548420       1.0000       8.8516    
  6933.048420       1.0000       7.4564    
  6934.548420       1.0000       7.3129    
  6936.048249       1.0000       6.7096    
  6936.048249       1.0000       6.7096    
  6938.448249       1.0000       9.1068    
  6939.948249       1.0000       10.764    
  6941.448249       1.0000       10.990    
  6942.948249       1.0000       11.384    
  6944.448249       1.0000       11.779    
  6945.948249       1.0000       12.000    
  6947.448249       1.0000       12.500    
  6948.948249       1.0000       12.595    
  6950.448249       1.0000       12.900    
  6951.948249       1.0000       12.521    
  6953.448249       1.0000       11.741    
  6954.948249       1.0000       9.1190    
  6956.448249       1.0000       10.048    
  6957.948249       1.0000       10.884    
  6959.448249       1.0000       10.845    
  6960.040143       1.0000       10.888    
  6960.040143       1.0000       10.888    
  6962.440143       1.0000       11.144    
  6963.940143       1.0000       11.388    
  6965.440143       1.0000       8.9317    
  6966.940143       1.0000       6.8539    
  6968.055420       1.0000       6.8275    
  6968.981016       1.0000       8.9563    
  6969.885293       1.0000       10.771    
  6971.385293       1.0000       13.594    
  6972.818241       1.0000       15.027    
  6974.063843       1.0000       14.515    
  6975.265782       1.0000       12.066    
  6976.765782       1.0000       11.268    
  6978.265782       1.0000       7.7355    
  6979.765782       1.0000       5.8234    
  6981.265782       1.0000       4.6874    
  6982.765782       1.0000       3.5640    
  6984.043347       1.0000       3.2220    
  6984.043347       1.0000       3.2220    
  6986.443347       1.0000      0.97931    
  6987.943347       1.0000      0.67167    
  6989.443347       1.0000      0.28669    
  6990.706667       1.0000     -8.40000E-02
  6990.706667       1.0000     -8.40000E-02
  6991.721164       1.0000     -0.26730    
  6992.068952       1.0000      7.23803E-02
  6992.068952       1.0000      7.23804E-02
  6992.880550       1.0000       2.1014    
  6993.692149       1.0000       3.6459    
  6994.938850       1.0000       6.9227    
  6996.438850       1.0000       7.7194    
  6997.661079       1.0000       8.1983    
  6999.161079       1.0000       8.7322    
  7000.661079       1.0000       9.0322    
  7002.161079       1.0000       10.297    
  7003.661079       1.0000       10.800    
  7005.161079       1.0000       10.936    
  7006.661079       1.0000       10.600    
  7008.040904       1.0000       10.704    
  7008.040904       1.0000       10.704    
  7009.339462       1.0000       10.834    
  7010.638019       1.0000       10.900    
  7012.138019       1.0000       10.672    
  7013.638019       1.0000       10.628    
  7015.138019       1.0000       11.014    
  7016.638019       1.0000       11.419    
  7018.138019       1.0000       11.955    
  7019.638019       1.0000       12.810    
  7021.138019       1.0000       13.300    
  7022.638019       1.0000       13.109    
  7024.138019       1.0000       12.459    
  7025.638019       1.0000       12.136    
  7027.138019       1.0000       12.300    
  7028.638019       1.0000       12.236    
  7030.138019       1.0000       11.259    
  7031.638019       1.0000       10.681    
  7032.038653       1.0000       10.492    
  7032.038653       1.0000       10.492    
  7034.116345       1.0000       9.6116    
  7035.616345       1.0000       9.7000    
  7037.116345       1.0000       10.107    
  7038.616345       1.0000       9.2767    
  7040.116345       1.0000       10.100    
  7041.616345       1.0000       10.655    
  7043.116345       1.0000       12.170    
  7044.616345       1.0000       12.947    
  7046.116345       1.0000       13.200    
  7047.616345       1.0000       12.584    
  7048.638917       1.0000       11.178    
  7049.610574       1.0000       9.0125    
  7050.695623       1.0000       6.8870    
  7051.713135       1.0000       5.5442    
  7053.213135       1.0000       5.0066    
  7054.713135       1.0000       3.9737    
  7056.036999       1.0000       2.2593    
  7056.036999       1.0000       2.2593    
  7058.436999       1.0000       1.5622    
  7059.936999       1.0000       2.5559    
  7061.436999       1.0000       2.9059    
  7062.936999       1.0000       3.9559    
  7064.436999       1.0000       5.2370    
  7065.936999       1.0000       6.2685    
  7067.436999       1.0000       7.5807    
  7068.936999       1.0000       9.1370    
  7070.436999       1.0000       9.8311    
  7071.936999       1.0000       10.000    
  7073.436999       1.0000       9.9563    
  7074.936999       1.0000       9.1504    
  7076.436999       1.0000       8.0874    
  7077.936999       1.0000       7.6378    
  7079.436999       1.0000       2.3941    
  7080.029037       1.0000       1.9797    
  7080.029037       1.0000       1.9797    
  7082.429037       1.0000       1.0855    
  7083.929037       1.0000       2.6581    
  7085.429037       1.0000       4.3716    
  7086.929037       1.0000       4.3213    
  7088.429037       1.0000       4.6716    
  7089.929037       1.0000       5.4574    
  7091.429037       1.0000       6.7432    
  7092.929037       1.0000       9.1510    
  7094.221643       1.0000       11.444    
  7095.091588       1.0000       11.600    
  7095.953498       1.0000       11.600    
  7097.453498       1.0000       10.837    
  7098.953498       1.0000       10.400    
  7100.453498       1.0000       9.6186    
  7101.953498       1.0000       9.1140    
  7103.453498       1.0000       9.4547    
  7104.028488       1.0000       9.4000    
  7104.028488       1.0000       9.4000    
  7106.428488       1.0000       9.2286    
  7107.928488       1.0000       9.7428    
  7109.428488       1.0000       9.8572    
  7110.928488       1.0000       9.2429    
  7112.428488       1.0000       9.5857    
  7113.928488       1.0000       9.9785    
  7115.428488       1.0000       10.843    
  7116.928488       1.0000       11.393    
  7118.428488       1.0000       11.971    
  7119.526900       1.0000       11.273    
  7120.666422       1.0000       9.6671    
  7121.724695       1.0000       7.0709    
  7123.224695       1.0000       7.0573    
  7124.596571       1.0000       7.7193    
  7126.096571       1.0000       7.7517    
  7127.596571       1.0000       6.1069    
  7128.032377       1.0000       5.2709    
  7128.032377       1.0000       5.2709    
  7130.432377       1.0000       3.3244    
  7131.932377       1.0000       1.1150    
  7133.432377       1.0000       1.5242    
  7134.932377       1.0000       8.6875    
  7136.432377       1.0000       10.286    
  7137.932377       1.0000       10.959    
  7139.383052       1.0000       11.715    
  7140.883052       1.0000       11.812    
  7142.383052       1.0000       11.408    
  7143.883052       1.0000       10.482    
  7145.383052       1.0000       9.4085    
  7146.698249       1.0000       9.0302    
  7148.029832       1.0000       8.8060    
  7149.529832       1.0000       8.9470    
  7151.029832       1.0000       8.8970    
  7152.031992       1.0000       8.7936    
  7152.031992       1.0000       8.7936    
  7154.431992       1.0000       8.0000    
  7155.931992       1.0000       8.2796    
  7157.431992       1.0000       7.9248    
  7158.931992       1.0000       7.3000    
  7160.431992       1.0000       7.5728    
  7161.931992       1.0000       8.1728    
  7163.431992       1.0000       9.0456    
  7164.931992       1.0000       9.5000    
  7166.431992       1.0000       9.8000    
  7167.931992       1.0000       9.7068    
  7169.431992       1.0000       9.3568    
  7170.931992       1.0000       9.1136    
  7172.431992       1.0000       8.8136    
  7173.931992       1.0000       8.5136    
  7175.431992       1.0000       8.1704    
  7176.023956       1.0000       7.9856    
  7176.023956       1.0000       7.9856    
  7178.423956       1.0000       7.1424    
  7179.923956       1.0000       7.0152    
  7181.423956       1.0000       6.4304    
  7182.923956       1.0000       6.4772    
  7184.423956       1.0000       6.9544    
  7185.923956       1.0000       8.0392    
  7187.423956       1.0000       9.5000    
  7188.923956       1.0000       9.7772    
  7190.423956       1.0000       10.773    
  7191.923956       1.0000       10.138    
  7193.423956       1.0000       9.6000    
  7194.923956       1.0000       10.801    
  7196.423956       1.0000       9.8913    
  7197.923956       1.0000       8.7380    
  7199.423956       1.0000       5.1913    
  7200.022803       1.0000       4.5182    
  7200.022803       1.0000       4.5182    
  7202.422803       1.0000       6.2074    
  7203.922803       1.0000       6.3463    
  7205.422803       1.0000       7.1228    
  7206.922803       1.0000       7.3309    
  7208.422803       1.0000       8.3114    
  7209.922803       1.0000       10.353    
  7211.422803       1.0000       10.900    
  7212.922803       1.0000       11.177    
  7214.422803       1.0000       11.900    
  7215.369155       1.0000       11.531    
  7216.325779       1.0000       10.411    
  7217.390617       1.0000       9.1656    
  7218.480116       1.0000       7.8398    
  7219.523543       1.0000       6.4335    
  7221.023543       1.0000       8.5717    
  7222.523543       1.0000       5.9864    
  7224.023543       1.0000       2.8118    
  7224.023543       1.0000       2.8118    
  7226.423543       1.0000       2.9341    
  7227.923543       1.0000       2.7618    
  7229.423543       1.0000       1.6188    
  7230.773333       1.0000     -6.00000E-02
  7230.773333       1.0000     -6.00000E-02
  7231.899188       1.0000     -0.48992    
  7232.240139       1.0000      0.10035    
  7232.240139       1.0000      0.10035    
  7233.140822       1.0000       2.3098    
  7233.633363       1.0000       3.3934    
  7234.465524       1.0000       5.5500    
  7235.965524       1.0000       8.6448    
  7237.133201       1.0000       12.107    
  7238.481504       1.0000       11.404    
  7239.653748       1.0000       10.973    
  7240.943532       1.0000       9.5734    
  7242.443532       1.0000       6.2347    
  7243.943532       1.0000       4.1734    
  7245.443532       1.0000       3.5347    
  7246.943532       1.0000       2.9831    
  7248.030013       1.0000       3.1790    
  7248.030013       1.0000       3.1790    
  7248.818078       1.0000       2.6273    
  7249.606143       1.0000       3.5304    
  7251.106143       1.0000       5.3698    
  7252.606143       1.0000       7.0425    
  7254.106143       1.0000       7.1106    
  7255.606143       1.0000       6.0483    
  7256.572132       1.0000       6.1582    
  7257.649895       1.0000       8.7497    
  7258.644570       1.0000       10.251    
  7259.524742       1.0000       11.077    
  7260.512426       1.0000       11.498    
  7261.353671       1.0000       11.471    
  7262.853671       1.0000       11.259    
  7264.353671       1.0000       10.259    
  7265.853671       1.0000       9.4878    
  7267.353671       1.0000       9.3354    
  7268.853671       1.0000       8.6317    
  7270.353671       1.0000       7.9537    
  7271.853671       1.0000       8.6854    
  7272.027911       1.0000       8.6805    
  7272.027911       1.0000       8.6805    
  7273.288815       1.0000       7.7978    
  7274.549719       1.0000       7.0251    
  7276.049719       1.0000       5.4155    
  7277.549719       1.0000       3.4152    
  7279.049719       1.0000       1.8204    
  7280.124760       1.0000      0.79904    
  7280.801481       1.0000       3.5059    
  7281.449029       1.0000       5.5124    
  7282.396640       1.0000       7.2380    
  7283.221238       1.0000       7.7106    
  7284.055750       1.0000       8.1279    
  7285.044309       1.0000       8.5867    
  7286.544309       1.0000       8.0823    
  7288.044309       1.0000       8.0424    
  7289.396366       1.0000       5.7298    
  7290.896366       1.0000       4.2793    
  7292.396366       1.0000       2.9244    
  7293.896366       1.0000       1.0347    
  7294.793382       1.0000     -5.20586E-02
  7294.793382       1.0000     -5.20586E-02
  7295.665009       1.0000     -0.16700    
  7296.029873       1.0000     -3.72674E-02
  7296.029873       1.0000     -3.72674E-02
  7296.044070       1.0000     -7.45348E-03
  7296.058267       1.0000      2.23604E-02
  7296.058267       1.0000      2.23604E-02
  7296.069625       1.0000      4.62116E-02
  7296.080982       1.0000      7.00627E-02
  7296.103698       1.0000      0.11776    
  7296.149128       1.0000      0.21317    
  7296.239990       1.0000      0.40398    
  7296.421713       1.0000      0.78560    
  7296.785158       1.0000       1.5488    
  7297.512050       1.0000       1.6928    
  7298.965833       1.0000      0.53075    
  7300.465833       1.0000       1.4646    
  7301.965833       1.0000       1.9308    
  7303.465833       1.0000       1.3137    
  7304.526796       1.0000       1.8375    
  7305.626427       1.0000       4.4419    
  7306.739626       1.0000       7.0053    
  7307.658777       1.0000       7.8953    
  7308.656015       1.0000       8.3624    
  7309.656043       1.0000       7.5815    
  7311.156043       1.0000       6.2503    
  7312.656043       1.0000       4.3096    
  7314.156043       1.0000       3.4532    
  7315.656043       1.0000       2.9376    
  7317.156043       1.0000       2.4376    
  7318.656043       1.0000       1.7064    
  7319.624662       1.0000     -0.12412    
  7319.624662       1.0000     -0.12412    
  7319.942039       1.0000     -0.94930    
  7320.030708       1.0000      -1.1123    
  7320.030708       1.0000      -1.1123    
  7320.284610       1.0000      -1.2138    
  7320.538512       1.0000      -1.3154    
  7321.046316       1.0000      -1.5417    
  7322.061924       1.0000      -2.4619    
  7323.561924       1.0000      -2.8381    
  7325.061924       1.0000      -1.0867    
  7326.561924       1.0000      -2.7933    
  7328.061924       1.0000      -1.6328    
  7328.703704       1.0000      0.10000    
  7328.703704       1.0000      0.10000    
  7330.328677       1.0000       2.0643    
  7331.552515       1.0000       3.0078    
  7333.052515       1.0000       3.5947    
  7334.552515       1.0000       3.5000    
  7336.052515       1.0000       4.1000    
  7337.552515       1.0000       4.1553    
  7339.052515       1.0000       4.0000    
  7340.552515       1.0000       4.1658    
  7342.052515       1.0000       4.8105    
  7343.552515       1.0000       4.9447    
  7344.029539       1.0000       4.8911    
  7344.029539       1.0000       4.8911    
  7345.987680       1.0000       4.6988    
  7347.487680       1.0000       5.1000    
  7348.987680       1.0000       5.2975    
  7350.487680       1.0000       5.3926    
  7351.987680       1.0000       5.7988    
  7353.487680       1.0000       6.0049    
  7354.987680       1.0000       6.7877    
  7356.332088       1.0000       8.1668    
  7357.527955       1.0000       7.8360    
  7358.625084       1.0000       7.6625    
  7359.752473       1.0000       6.1951    
  7360.897820       1.0000       4.7124    
  7362.397820       1.0000       2.5646    
  7363.815630       1.0000      0.40281    
  7365.315630       1.0000      0.73187    
  7365.762222       1.0000     -7.20000E-02
  7365.762222       1.0000     -7.20000E-02
  7366.836442       1.0000     -0.24907    
  7367.157647       1.0000      6.80000E-02
  7367.157647       1.0000      6.80000E-02
  7368.017023       1.0000       1.5068    
  7368.033306       1.0000       1.5133    
  7368.033306       1.0000       1.5133    
  7368.720807       1.0000       1.7883    
  7369.408308       1.0000       2.1858    
  7370.783309       1.0000       3.3050    
  7372.283309       1.0000       2.5600    
  7373.783309       1.0000      0.83836    
  7374.585455       1.0000     -4.40000E-02
  7374.585455       1.0000     -4.40000E-02
  7376.066406       1.0000     -0.52695    
  7376.580695       1.0000      3.87650E-02
  7376.580696       1.0000      3.87651E-02
  7377.765457       1.0000       2.4136    
  7378.407095       1.0000       3.6921    
  7379.690371       1.0000       5.3213    
  7380.969272       1.0000       6.0846    
  7382.403620       1.0000       6.0386    
  7383.903620       1.0000       4.4446    
  7385.122386       1.0000       2.6633    
  7386.622386       1.0000       1.3419    
  7388.122386       1.0000       1.3510    
  7389.606445       1.0000       1.6671    
  7391.106445       1.0000       2.0723    
  7392.034193       1.0000       1.0308    
  7392.034193       1.0000       1.0308    
  7394.087435       1.0000       1.3699    
  7395.587435       1.0000       2.1587    
  7397.087435       1.0000       2.3612    
  7398.587435       1.0000       4.7623    
  7400.087435       1.0000       7.0087    
