#      time         order        t            tair         tout      
  4868.814417       1.0000       15.194       15.194       24.122    
  4869.161677       1.0000       14.357       14.357       24.078    
  4869.856197       1.0000       13.316       13.316       23.982    
  4870.947428       1.0000       12.721       12.721       23.831    
  4871.000000       1.0000       12.700       12.700       23.823    
  4871.000000       1.0000       12.700       12.700       23.823    
  4871.082793       1.0000       12.592       12.592       23.812    
  4871.165586       1.0000       12.485       12.485       23.800    
  4871.331173       1.0000       12.269       12.269       23.777    
  4871.662346       1.0000       11.839       11.839       23.729    
  4872.324691       1.0000       11.108       11.108       23.636    
  4872.407223       1.0000       11.033       11.033       23.624    
  4872.407223       1.0000       11.033       11.033       23.624    
  4873.466976       1.0000       10.687       10.687       23.482    
  4874.526729       1.0000       11.058       11.058       23.369    
  4876.026729       1.0000       10.997       10.997       23.248    
  4876.957358       1.0000       10.904       10.904       23.230    
  4877.808330       1.0000       10.900       10.900       23.228    
  4878.659148       1.0000       11.098       11.098       23.176    
  4879.744679       1.0000       11.647       11.647       23.095    
  4880.613613       1.0000       12.352       12.352       23.050    
  4881.535774       1.0000       13.450       13.450       23.036    
  4882.424760       1.0000       14.822       14.822       23.069    
  4882.900794       1.0000       15.631       15.631       23.114    
  4883.427962       1.0000       16.827       16.827       23.195    
  4883.528131       1.0000       17.068       17.068       23.210    
  4883.728471       1.0000       17.548       17.548       23.242    
  4883.808606       1.0000       17.741       17.741       23.255    
  4883.968878       1.0000       18.125       18.125       23.280    
  4883.981699       1.0000       18.156       18.156       23.282    
  4884.007343       1.0000       18.215       18.215       23.286    
  4884.017600       1.0000       18.235       18.235       23.287    
  4884.038115       1.0000       18.276       18.276       23.290    
  4884.046321       1.0000       18.293       18.293       23.291    
  4884.062732       1.0000       18.325       18.325       23.294    
  4884.069297       1.0000       18.339       18.339       23.295    
  4884.082427       1.0000       18.365       18.365       23.297    
  4884.087678       1.0000       18.375       18.375       23.297    
  4884.098182       1.0000       18.396       18.396       23.299    
  4884.102383       1.0000       18.405       18.405       23.299    
  4884.110786       1.0000       18.422       18.422       23.301    
  4884.114147       1.0000       18.428       18.428       23.301    
  4884.120870       1.0000       18.442       18.442       23.302    
  4884.123558       1.0000       18.447       18.447       23.302    
  4884.128936       1.0000       18.458       18.458       23.303    
  4884.139692       1.0000       18.479       18.479       23.305    
  4884.161203       1.0000       18.522       18.522       23.308    
  4884.169808       1.0000       18.540       18.540       23.309    
  4884.187017       1.0000       18.574       18.574       23.311    
  4884.221435       1.0000       18.643       18.643       23.316    
  4884.290271       1.0000       18.781       18.781       23.325    
  4884.317805       1.0000       18.836       18.836       23.328    
  4884.372874       1.0000       18.946       18.946       23.335    
  4884.394901       1.0000       18.990       18.990       23.337    
  4884.438956       1.0000       19.078       19.078       23.343    
  4884.456578       1.0000       19.113       19.113       23.345    
  4884.491823       1.0000       19.184       19.184       23.349    
  4884.505920       1.0000       19.212       19.212       23.350    
  4884.511559       1.0000       19.223       19.223       23.351    
  4884.522837       1.0000       19.246       19.246       23.352    
  4884.527349       1.0000       19.255       19.255       23.353    
  4884.536371       1.0000       19.273       19.273       23.354    
  4884.539980       1.0000       19.280       19.280       23.354    
  4884.547198       1.0000       19.294       19.294       23.355    
  4884.550085       1.0000       19.300       19.300       23.355    
  4884.555860       1.0000       19.312       19.312       23.356    
  4884.567408       1.0000       19.335       19.335       23.357    
  4884.572028       1.0000       19.344       19.344       23.358    
  4884.581267       1.0000       19.363       19.363       23.359    
  4884.599745       1.0000       19.399       19.399       23.361    
  4884.636701       1.0000       19.473       19.473       23.365    
  4884.651483       1.0000       19.503       19.503       23.366    
  4884.681048       1.0000       19.562       19.562       23.369    
  4884.740178       1.0000       19.680       19.680       23.375    
  4884.858437       1.0000       19.917       19.917       23.387    
  4884.938396       1.0000       20.077       20.077       23.395    
  4884.938396       1.0000       20.077       20.077       23.395    
  4885.006220       1.0000       20.214       20.214       23.402    
  4885.074044       1.0000       20.363       20.363       23.408    
  4885.209693       1.0000       20.661       20.661       23.421    
  4885.480989       1.0000       21.258       21.258       23.448    
  4885.589508       1.0000       21.497       21.497       23.458    
  4885.806545       1.0000       21.974       21.974       23.480    
  4886.240620       1.0000       22.641       22.641       23.521    
  4886.414250       1.0000       22.814       22.814       23.538    
  4886.761510       1.0000       23.162       23.162       23.570    
  4887.456030       1.0000       22.944       22.944       23.625    
  4888.135418       1.0000       22.522       22.522       23.679    
  4888.700872       1.0000       23.031       23.031       23.743    
  4889.270890       1.0000       22.785       22.785       23.829    
  4889.406440       1.0000       22.528       22.528       23.851    
  4889.677539       1.0000       22.013       22.013       23.895    
  4890.219737       1.0000       21.092       21.092       23.979    
  4890.376415       1.0000       20.873       20.873       24.002    
  4890.376415       1.0000       20.873       20.873       24.002    
  4890.463230       1.0000       20.751       20.751       24.014    
  4890.550045       1.0000       20.630       20.630       24.026    
  4890.723675       1.0000       20.387       20.387       24.044    
  4890.782028       1.0000       20.305       20.305       24.050    
  4890.782028       1.0000       20.305       20.305       24.050    
  4890.837590       1.0000       20.227       20.227       24.055    
  4890.893152       1.0000       20.150       20.150       24.060    
  4890.915376       1.0000       20.118       20.118       24.062    
  4890.915376       1.0000       20.118       20.118       24.062    
  4890.933156       1.0000       20.094       20.094       24.063    
  4890.950936       1.0000       20.069       20.069       24.064    
  4890.986495       1.0000       20.019       20.019       24.067    
  4891.057614       1.0000       19.856       19.856       24.071    
  4891.057614       1.0000       19.856       19.856       24.071    
  4891.114509       1.0000       19.714       19.714       24.074    
  4891.171404       1.0000       19.571       19.571       24.076    
  4891.285194       1.0000       19.287       19.287       24.078    
  4891.330710       1.0000       19.173       19.173       24.078    
  4891.348916       1.0000       19.128       19.128       24.079    
  4891.356199       1.0000       19.110       19.110       24.079    
  4891.370764       1.0000       19.073       19.073       24.079    
  4891.376590       1.0000       19.059       19.059       24.079    
  4891.388242       1.0000       19.029       19.029       24.079    
  4891.392903       1.0000       19.018       19.018       24.079    
  4891.402225       1.0000       18.994       18.994       24.079    
  4891.405954       1.0000       18.985       18.985       24.079    
  4891.413411       1.0000       18.966       18.966       24.079    
  4891.428326       1.0000       18.929       18.929       24.079    
  4891.458155       1.0000       18.855       18.855       24.078    
  4891.517814       1.0000       18.705       18.705       24.078    
  4891.637131       1.0000       18.407       18.407       24.074    
  4891.875766       1.0000       17.811       17.811       24.062    
  4892.353037       1.0000       16.653       16.653       24.028    
  4892.543945       1.0000       16.195       16.195       24.013    
  4892.925761       1.0000       15.278       15.278       23.978    
  4893.689394       1.0000       14.893       14.893       23.904    
  4894.803294       1.0000       15.121       15.121       23.801    
  4895.000000       1.0000       15.200       15.200       23.783    
  4895.000000       1.0000       15.200       15.200       23.783    
  4895.182064       1.0000       15.291       15.291       23.767    
  4895.364128       1.0000       15.382       15.382       23.752    
  4895.728257       1.0000       15.564       15.564       23.723    
  4896.406527       1.0000       15.619       15.619       23.674    
  4896.406527       1.0000       15.619       15.619       23.674    
  4896.989133       1.0000       15.502       15.502       23.633    
  4897.571738       1.0000       15.557       15.557       23.596    
  4898.736948       1.0000       15.010       15.010       23.520    
  4900.236948       1.0000       13.521       13.521       23.439    
  4901.129879       1.0000       12.300       12.300       23.434    
  4902.103212       1.0000       12.403       12.403       23.423    
  4903.011597       1.0000       13.310       13.310       23.382    
  4904.074592       1.0000       14.245       14.245       23.349    
  4904.916603       1.0000       14.750       14.750       23.340    
  4905.791543       1.0000       15.671       15.671       23.362    
  4906.361778       1.0000       16.443       16.443       23.403    
  4906.792736       1.0000       17.089       17.089       23.456    
  4907.282815       1.0000       17.513       17.513       23.540    
  4907.728037       1.0000       17.691       17.691       23.617    
  4908.188937       1.0000       17.894       17.894       23.682    
  4908.731438       1.0000       18.166       18.166       23.734    
  4909.202380       1.0000       18.260       18.260       23.769    
  4909.785255       1.0000       18.143       18.143       23.802    
  4910.744816       1.0000       17.951       17.951       23.844    
  4911.473749       1.0000       17.758       17.758       23.871    
  4912.016763       1.0000       17.578       17.578       23.890    
  4912.630682       1.0000       16.780       16.780       23.918    
  4913.152592       1.0000       16.102       16.102       23.957    
  4913.820220       1.0000       15.234       15.234       24.021    
  4914.682535       1.0000       15.000       15.000       24.073    
  4915.554324       1.0000       14.169       14.169       24.033    
  4916.826443       1.0000       12.178       12.178       23.908    
  4918.326443       1.0000       10.678       10.678       23.727    
  4919.000000       1.0000       9.6000       9.6000       23.640    
  4919.000000       1.0000       9.6000       9.6000       23.640    
  4920.118591       1.0000       9.5000       9.5000       23.506    
  4920.399886       1.0000       9.5000       9.5000       23.474    
  4920.399886       1.0000       9.5000       9.5000       23.474    
  4921.294759       1.0000       9.3231       9.3231       23.379    
  4922.189632       1.0000       8.8810       8.8810       23.288    
  4923.689632       1.0000       8.2483       8.2483       23.152    
  4924.768230       1.0000       8.0768       8.0768       23.126    
  4925.613691       1.0000       8.8978       8.8978       23.157    
  4926.455216       1.0000       10.584       10.584       23.177    
  4927.549440       1.0000       12.549       12.549       23.206    
  4928.643068       1.0000       14.029       14.029       23.270    
  4929.612569       1.0000       15.029       15.029       23.346    
  4930.280811       1.0000       15.665       15.665       23.415    
  4930.726693       1.0000       16.245       16.245       23.478    
  4931.251274       1.0000       16.650       16.650       23.576    
  4931.685834       1.0000       16.737       16.737       23.656    
  4932.156355       1.0000       16.878       16.878       23.725    
  4932.716377       1.0000       17.158       17.158       23.778    
  4933.186973       1.0000       17.281       17.281       23.811    
  4933.771840       1.0000       17.223       17.223       23.843    
  4934.708573       1.0000       17.058       17.058       23.869    
  4935.445378       1.0000       16.822       16.822       23.872    
  4935.991172       1.0000       16.604       16.604       23.876    
  4936.612408       1.0000       16.416       16.416       23.896    
  4937.131455       1.0000       16.155       16.155       23.931    
  4937.794800       1.0000       15.426       15.426       23.993    
  4938.649111       1.0000       14.421       14.421       24.034    
  4939.518917       1.0000       13.585       13.585       23.985    
  4940.746654       1.0000       11.856       11.856       23.865    
  4942.246654       1.0000       10.253       10.253       23.690    
  4943.000000       1.0000       9.5000       9.5000       23.599    
  4943.000000       1.0000       9.5000       9.5000       23.599    
  4944.117282       1.0000       8.6765       8.6765       23.465    
  4944.399910       1.0000       8.6200       8.6200       23.432    
  4944.399910       1.0000       8.6200       8.6200       23.432    
  4945.293735       1.0000       8.5000       8.5000       23.335    
  4946.187561       1.0000       8.5938       8.5938       23.250    
  4947.687561       1.0000       9.3438       9.3438       23.146    
  4948.764557       1.0000       9.8823       9.8823       23.139    
  4949.601713       1.0000       10.181       10.181       23.161    
  4950.436379       1.0000       10.649       10.649       23.144    
  4951.511038       1.0000       11.356       11.356       23.099    
  4952.583560       1.0000       11.542       11.542       23.051    
  4953.574172       1.0000       11.557       11.557       23.012    
  4954.272155       1.0000       11.736       11.736       22.996    
  4954.722464       1.0000       11.961       11.961       23.002    
  4955.254035       1.0000       12.252       12.252       23.038    
  4955.689214       1.0000       12.514       12.514       23.072    
  4956.159477       1.0000       12.780       12.780       23.093    
  4956.718211       1.0000       13.059       13.059       23.097    
  4957.189419       1.0000       13.295       13.295       23.091    
  4957.775532       1.0000       13.588       13.588       23.082    
  4958.725307       1.0000       14.425       14.425       23.075    
  4959.460442       1.0000       15.022       15.022       23.078    
  4960.005005       1.0000       15.399       15.399       23.086    
  4960.622914       1.0000       15.338       15.338       23.113    
  4961.142906       1.0000       15.357       15.357       23.157    
  4961.807774       1.0000       15.623       15.623       23.243    
  4962.666681       1.0000       15.500       15.500       23.327    
  4963.538060       1.0000       15.239       15.239       23.325    
  4964.795029       1.0000       14.702       14.702       23.285    
  4966.295029       1.0000       14.423       14.423       23.216    
  4967.000000       1.0000       14.000       14.000       23.178    
  4967.000000       1.0000       14.000       14.000       23.178    
  4968.117270       1.0000       13.718       13.718       23.118    
  4968.399812       1.0000       13.520       13.520       23.103    
  4968.399812       1.0000       13.520       13.520       23.103    
  4969.293628       1.0000       13.041       13.041       23.051    
  4970.187444       1.0000       12.881       12.881       23.001    
  4971.687444       1.0000       12.525       12.525       22.929    
  4972.762286       1.0000       12.171       12.171       22.928    
  4973.601400       1.0000       12.401       12.401       22.957    
  4974.437994       1.0000       12.819       12.819       22.945    
  4975.515103       1.0000       13.564       13.564       22.913    
  4976.591740       1.0000       14.414       14.414       22.904    
  4977.578032       1.0000       15.336       15.336       22.938    
  4978.272303       1.0000       15.854       15.854       22.966    
  4978.721802       1.0000       15.944       15.944       22.998    
  4979.252749       1.0000       16.202       16.202       23.064    
  4979.686962       1.0000       16.550       16.550       23.126    
  4980.158203       1.0000       16.895       16.895       23.182    
  4980.718906       1.0000       17.231       17.231       23.230    
  4981.190191       1.0000       17.514       17.514       23.264    
  4981.776336       1.0000       17.866       17.866       23.302    
  4982.721966       1.0000       18.144       18.144       23.348    
  4983.455691       1.0000       17.881       17.881       23.367    
  4984.000370       1.0000       17.499       17.499       23.378    
  4984.619421       1.0000       16.447       16.447       23.395    
  4984.723357       1.0000       16.270       16.270       23.398    
  4984.931229       1.0000       15.917       15.917       23.407    
  4985.346973       1.0000       15.349       15.349       23.435    
  4986.038547       1.0000       14.473       14.473       23.492    
  4986.934535       1.0000       13.846       13.846       23.505    
  4987.789495       1.0000       13.563       13.563       23.457    
  4989.289495       1.0000       12.842       12.842       23.346    
  4990.789495       1.0000       12.621       12.621       23.225    
  4991.000000       1.0000       12.600       12.600       23.208    
  4991.000000       1.0000       12.600       12.600       23.208    
  4992.117052       1.0000       12.600       12.600       23.125    
  4992.399539       1.0000       12.600       12.600       23.105    
  4992.399539       1.0000       12.600       12.600       23.105    
  4993.293181       1.0000       12.483       12.483       23.046    
  4994.186822       1.0000       12.181       12.181       22.987    
  4995.686822       1.0000       12.169       12.169       22.907    
  4996.761508       1.0000       12.200       12.200       22.906    
  4997.597942       1.0000       12.439       12.439       22.938    
  4998.432373       1.0000       13.076       13.076       22.929    
  4999.505523       1.0000       13.902       13.902       22.897    
  5000.571987       1.0000       14.100       14.100       22.870    
  5001.570005       1.0000       13.701       13.701       22.841    
  5002.272109       1.0000       13.590       13.590       22.828    
  5002.722472       1.0000       13.906       13.906       22.837    
  5003.254559       1.0000       14.202       14.202       22.874    
  5003.689277       1.0000       14.376       14.376       22.909    
  5004.160166       1.0000       14.612       14.612       22.933    
  5004.719776       1.0000       15.004       15.004       22.940    
  5005.191683       1.0000       15.411       15.411       22.940    
  5005.778645       1.0000       16.057       16.057       22.943    
  5006.732040       1.0000       17.032       17.032       22.964    
  5006.947567       1.0000       17.248       17.248       22.969    
  5007.033777       1.0000       17.276       17.276       22.971    
  5007.206199       1.0000       17.156       17.156       22.974    
  5007.551041       1.0000       16.914       16.914       22.979    
  5008.108921       1.0000       16.567       16.567       22.989    
  5008.606770       1.0000       16.418       16.418       23.008    
  5009.160271       1.0000       16.252       16.252       23.053    
  5009.785891       1.0000       16.064       16.064       23.126    
  5010.626760       1.0000       16.063       16.063       23.204    
  5011.489236       1.0000       15.709       15.709       23.203    
  5012.678421       1.0000       14.825       14.825       23.153    
  5014.178421       1.0000       14.364       14.364       23.070    
  5015.000000       1.0000       14.200       14.200       23.022    
  5015.000000       1.0000       14.200       14.200       23.022    
  5016.116700       1.0000       13.953       13.953       22.957    
  5016.399093       1.0000       13.840       13.840       22.941    
  5016.399093       1.0000       13.840       13.840       22.941    
  5017.292453       1.0000       13.629       13.629       22.891    
  5018.185814       1.0000       13.681       13.681       22.846    
  5019.685814       1.0000       13.600       13.600       22.786    
  5020.758027       1.0000       13.373       13.373       22.795    
  5021.593643       1.0000       13.537       13.537       22.834    
  5022.427542       1.0000       14.128       14.128       22.827    
  5023.500068       1.0000       15.000       15.000       22.813    
  5024.564038       1.0000       15.751       15.751       22.822    
  5025.566459       1.0000       17.403       17.403       22.859    
  5025.750121       1.0000       17.825       17.825       22.868    
  5025.764814       1.0000       17.859       17.859       22.868    
  5025.794200       1.0000       17.927       17.927       22.870    
  5025.852972       1.0000       18.062       18.062       22.873    
  5025.970515       1.0000       18.332       18.332       22.879    
  5026.017533       1.0000       18.414       18.414       22.882    
  5026.111568       1.0000       18.489       18.489       22.888    
  5026.299638       1.0000       18.640       18.640       22.903    
  5026.374866       1.0000       18.700       18.700       22.910    
  5026.525322       1.0000       18.820       18.820       22.925    
  5026.585504       1.0000       18.868       18.868       22.931    
  5026.705869       1.0000       18.965       18.965       22.945    
  5026.754015       1.0000       19.003       19.003       22.951    
  5026.773273       1.0000       19.019       19.019       22.954    
  5026.811790       1.0000       19.049       19.049       22.959    
  5026.827197       1.0000       19.062       19.062       22.961    
  5026.858010       1.0000       19.086       19.086       22.965    
  5026.919637       1.0000       19.136       19.136       22.974    
  5026.944287       1.0000       19.155       19.155       22.978    
  5026.993589       1.0000       19.195       19.195       22.986    
  5027.092192       1.0000       19.246       19.246       23.002    
  5027.131633       1.0000       19.266       19.266       23.009    
  5027.210515       1.0000       19.305       19.305       23.023    
  5027.368279       1.0000       19.384       19.384       23.053    
  5027.683808       1.0000       19.542       19.542       23.115    
  5027.810020       1.0000       19.605       19.605       23.140    
  5028.062443       1.0000       19.744       19.744       23.183    
  5028.468571       1.0000       20.028       20.028       23.235    
  5028.468571       1.0000       20.028       20.028       23.235    
  5028.754447       1.0000       20.228       20.228       23.266    
  5029.040322       1.0000       20.424       20.424       23.290    
  5029.499823       1.0000       20.700       20.700       23.319    
  5030.162723       1.0000       20.935       20.935       23.344    
  5030.423298       1.0000       20.831       20.831       23.352    
  5030.944447       1.0000       20.622       20.622       23.368    
  5031.568015       1.0000       20.430       20.430       23.401    
  5031.675015       1.0000       20.397       20.397       23.407    
  5031.889015       1.0000       20.333       20.333       23.421    
  5032.317014       1.0000       20.237       20.237       23.461    
  5032.760180       1.0000       20.148       20.148       23.515    
  5032.856144       1.0000       20.129       20.129       23.527    
  5032.856144       1.0000       20.129       20.129       23.527    
  5033.131229       1.0000       20.034       20.034       23.565    
  5033.240000       1.0000       19.980       19.980       23.581    
  5033.240000       1.0000       19.980       19.980       23.581    
  5033.460068       1.0000       19.870       19.870       23.614    
  5033.504082       1.0000       19.848       19.848       23.621    
  5033.592109       1.0000       19.804       19.804       23.634    
  5033.627320       1.0000       19.786       19.786       23.640    
  5033.697742       1.0000       19.751       19.751       23.650    
  5033.725910       1.0000       19.737       19.737       23.655    
  5033.782248       1.0000       19.709       19.709       23.663    
  5033.894923       1.0000       19.653       19.653       23.680    
  5034.120272       1.0000       19.492       19.492       23.712    
  5034.210412       1.0000       19.411       19.411       23.724    
  5034.390692       1.0000       19.248       19.248       23.745    
  5034.405114       1.0000       19.235       19.235       23.747    
  5034.433959       1.0000       19.209       19.209       23.750    
  5034.491649       1.0000       19.158       19.158       23.756    
  5034.514724       1.0000       19.137       19.137       23.758    
  5034.560876       1.0000       19.095       19.095       23.762    
  5034.579337       1.0000       19.079       19.079       23.764    
  5034.586721       1.0000       19.072       19.072       23.765    
  5034.601489       1.0000       19.059       19.059       23.766    
  5034.607397       1.0000       19.053       19.053       23.766    
  5034.619212       1.0000       19.043       19.043       23.767    
  5034.623938       1.0000       19.038       19.038       23.768    
  5034.633389       1.0000       19.030       19.030       23.769    
  5034.637170       1.0000       19.027       19.027       23.769    
  5034.638683       1.0000       19.025       19.025       23.769    
  5034.641707       1.0000       19.022       19.022       23.769    
  5034.642917       1.0000       19.021       19.021       23.769    
  5034.643401       1.0000       19.021       19.021       23.769    
  5034.644369       1.0000       19.020       19.020       23.769    
  5034.644756       1.0000       19.020       19.020       23.769    
  5034.644911       1.0000       19.020       19.020       23.769    
  5034.644973       1.0000       19.020       19.020       23.769    
  5034.645097       1.0000       19.019       19.019       23.769    
  5034.645146       1.0000       19.019       19.019       23.769    
  5034.645166       1.0000       19.019       19.019       23.769    
  5034.645206       1.0000       19.019       19.019       23.769    
  5034.645209       1.0000       19.019       19.019       23.769    
  5034.645215       1.0000       19.019       19.019       23.769    
  5034.645218       1.0000       19.019       19.019       23.769    
  5034.645219       1.0000       19.019       19.019       23.769    
  5034.645219       1.0000       19.019       19.019       23.769    
  5034.645220       1.0000       19.019       19.019       23.769    
  5034.645220       1.0000       19.019       19.019       23.769    
  5034.645220       1.0000       19.019       19.019       23.769    
  5034.645220       1.0000       19.019       19.019       23.769    
  5034.645276       1.0000       19.019       19.019       23.769    
  5034.645279       1.0000       19.019       19.019       23.769    
  5034.645279       1.0000       19.019       19.019       23.769    
  5034.645281       1.0000       19.019       19.019       23.769    
  5034.645282       1.0000       19.019       19.019       23.769    
  5034.645282       1.0000       19.019       19.019       23.769    
  5034.645282       1.0000       19.019       19.019       23.769    
  5034.645283       1.0000       19.019       19.019       23.769    
  5034.645283       1.0000       19.019       19.019       23.769    
  5034.645283       1.0000       19.019       19.019       23.769    
  5034.645283       1.0000       19.019       19.019       23.769    
  5034.645283       1.0000       19.019       19.019       23.769    
  5034.645283       1.0000       19.019       19.019       23.769    
  5034.645283       1.0000       19.019       19.019       23.769    
  5034.645283       1.0000       19.019       19.019       23.769    
  5034.645283       1.0000       19.019       19.019       23.537    
  5034.645283       1.0000       19.019       19.019       23.698    
  5034.645283       1.0000       19.019       19.019       23.724    
  5034.645283       1.0000       19.019       19.019       23.734    
  5034.645283       1.0000       19.019       19.019       23.742    
  5034.645283       1.0000       19.019       19.019       23.749    
  5034.645283       1.0000       19.019       19.019       23.755    
  5034.645283       1.0000       19.019       19.019       23.758    
  5034.645284       1.0000       19.019       19.019       23.761    
  5034.645285       1.0000       19.019       19.019       23.762    
  5034.645286       1.0000       19.019       19.019       23.764    
  5034.645290       1.0000       19.019       19.019       23.767    
  5034.645292       1.0000       19.019       19.019       23.767    
  5034.645295       1.0000       19.019       19.019       23.768    
  5034.645301       1.0000       19.019       19.019       23.768    
  5034.645312       1.0000       19.019       19.019       23.768    
  5034.645336       1.0000       19.019       19.019       23.769    
  5034.645383       1.0000       19.019       19.019       23.769    
  5034.645402       1.0000       19.019       19.019       23.769    
  5034.645440       1.0000       19.019       19.019       23.769    
  5034.645516       1.0000       19.019       19.019       23.769    
  5034.645667       1.0000       19.019       19.019       23.769    
  5034.645969       1.0000       19.019       19.019       23.769    
  5034.646574       1.0000       19.018       19.018       23.770    
  5034.647784       1.0000       19.017       19.017       23.770    
  5034.650204       1.0000       19.015       19.015       23.770    
  5034.655043       1.0000       19.010       19.010       23.770    
  5034.664722       1.0000       19.002       19.002       23.771    
  5034.684079       1.0000       18.984       18.984       23.772    
  5034.722794       1.0000       18.949       18.949       23.775    
  5034.800223       1.0000       18.880       18.880       23.780    
  5034.955083       1.0000       18.740       18.740       23.787    
  5035.264801       1.0000       18.435       18.435       23.788    
  5035.884237       1.0000       17.816       17.816       23.758    
  5037.123111       1.0000       15.551       15.551       23.656    
  5038.623111       1.0000       14.702       14.702       23.513    
  5039.000000       1.0000       14.400       14.400       23.477    
  5039.000000       1.0000       14.400       14.400       23.477    
  5039.000006       1.0000       14.400       14.400       23.477    
  5039.000012       1.0000       14.400       14.400       23.477    
  5039.000024       1.0000       14.400       14.400       23.477    
  5039.000047       1.0000       14.400       14.400       23.477    
  5039.000095       1.0000       14.400       14.400       23.477    
  5039.000189       1.0000       14.400       14.400       23.477    
  5039.000378       1.0000       14.400       14.400       23.477    
  5039.000756       1.0000       14.399       14.399       23.477    
  5039.001512       1.0000       14.398       14.398       23.477    
  5039.003025       1.0000       14.396       14.396       23.476    
  5039.006049       1.0000       14.393       14.393       23.476    
  5039.012098       1.0000       14.385       14.385       23.476    
  5039.024197       1.0000       14.371       14.371       23.474    
  5039.048393       1.0000       14.342       14.342       23.472    
  5039.096787       1.0000       14.284       14.284       23.467    
  5039.193574       1.0000       14.168       14.168       23.458    
  5039.387148       1.0000       13.935       13.935       23.438    
  5039.774296       1.0000       13.471       13.471       23.398    
  5040.405584       1.0000       12.835       12.835       23.333    
  5040.405584       1.0000       12.835       12.835       23.333    
  5041.025020       1.0000       12.275       12.275       23.268    
  5041.644457       1.0000       11.656       11.656       23.201    
  5042.883330       1.0000       11.123       11.123       23.077    
  5044.383330       1.0000       10.660       10.660       22.978    
  5045.275558       1.0000       11.786       11.786       22.988    
  5046.216458       1.0000       12.952       12.952       22.984    
  5047.180161       1.0000       13.662       13.662       22.949    
  5048.196493       1.0000       14.479       14.479       22.925    
  5049.046290       1.0000       14.721       14.721       22.903    
  5049.919940       1.0000       13.236       13.236       22.864    
  5050.445280       1.0000       13.189       13.189       22.854    
  5050.869356       1.0000       13.274       13.274       22.863    
  5051.335391       1.0000       13.501       13.501       22.892    
  5051.806979       1.0000       13.784       13.784       22.922    
  5052.256681       1.0000       13.951       13.951       22.935    
  5052.769406       1.0000       14.054       14.054       22.930    
  5053.248325       1.0000       14.075       14.075       22.917    
  5053.839185       1.0000       14.016       14.016       22.897    
  5054.892394       1.0000       13.911       13.911       22.858    
  5055.593885       1.0000       14.316       14.316       22.841    
  5056.123806       1.0000       14.650       14.650       22.839    
  5056.706090       1.0000       14.882       14.882       22.858    
  5057.241836       1.0000       15.145       15.145       22.905    
  5057.931763       1.0000       15.559       15.559       22.992    
  5058.811677       1.0000       15.275       15.275       23.057    
  5059.671795       1.0000       15.066       15.066       23.050    
  5061.171795       1.0000       14.714       14.714       22.997    
  5062.671795       1.0000       14.233       14.233       22.919    
  5063.000000       1.0000       14.200       14.200       22.902    
  5063.000000       1.0000       14.200       14.200       22.902    
  5064.120353       1.0000       14.064       14.064       22.845    
  5064.397835       1.0000       13.981       13.981       22.831    
  5064.397835       1.0000       13.981       13.981       22.831    
  5065.294118       1.0000       13.800       13.800       22.787    
  5066.190400       1.0000       13.705       13.705       22.745    
  5067.690400       1.0000       13.231       13.231       22.680    
  5068.763320       1.0000       13.353       13.353       22.693    
  5069.599065       1.0000       13.460       13.460       22.732    
  5070.432974       1.0000       13.587       13.587       22.719    
  5071.504414       1.0000       14.003       14.003       22.672    
  5072.573229       1.0000       14.701       14.701       22.639    
  5073.567664       1.0000       15.000       15.000       22.617    
  5074.270332       1.0000       15.270       15.270       22.616    
  5074.720508       1.0000       15.721       15.721       22.633    
  5075.253062       1.0000       16.152       16.152       22.680    
  5075.686846       1.0000       16.412       16.412       22.722    
  5076.157718       1.0000       16.505       16.505       22.752    
  5076.718585       1.0000       16.169       16.169       22.761    
  5077.189212       1.0000       15.924       15.924       22.758    
  5077.774920       1.0000       15.690       15.690       22.750    
  5078.716933       1.0000       15.528       15.528       22.734    
  5079.452077       1.0000       15.364       15.364       22.723    
  5079.997104       1.0000       15.201       15.201       22.720    
  5080.616727       1.0000       15.385       15.385       22.739    
  5081.135533       1.0000       15.446       15.446       22.780    
  5081.798910       1.0000       15.180       15.180       22.858    
  5082.655601       1.0000       14.576       14.576       22.925    
  5083.526460       1.0000       13.774       13.774       22.906    
  5084.765142       1.0000       12.382       12.382       22.824    
  5086.265142       1.0000       11.588       11.588       22.704    
  5087.000000       1.0000       11.000       11.000       22.641    
  5087.000000       1.0000       11.000       11.000       22.641    
  5088.114596       1.0000       10.462       10.462       22.545    
  5088.396692       1.0000       10.124       10.124       22.520    
  5088.396692       1.0000       10.124       10.124       22.520    
  5089.288369       1.0000       9.4000       9.4000       22.440    
  5090.180046       1.0000       9.3820       9.3820       22.367    
  5091.680046       1.0000       9.9120       9.9120       22.277    
  5092.767588       1.0000       10.814       10.814       22.280    
  5093.606514       1.0000       11.182       11.182       22.317    
  5094.443211       1.0000       12.142       12.142       22.312    
  5095.518852       1.0000       13.771       13.771       22.298    
  5096.591670       1.0000       15.306       15.306       22.313    
  5097.580324       1.0000       16.116       16.116       22.342    
  5098.273189       1.0000       16.419       16.419       22.376    
  5098.722068       1.0000       16.778       16.778       22.413    
  5099.252644       1.0000       16.949       16.949       22.478    
  5099.686718       1.0000       16.863       16.863       22.530    
  5100.157140       1.0000       16.706       16.706       22.566    
  5100.717220       1.0000       16.370       16.370       22.581    
