#      time         order        fenster_g1   fenster_g2   fenster_ge   zone_1_cei   zone_1_flo   zone_1_wa1   zone_1_wa2   zone_1_wa3   zone_1_wa4   zone_1_wa5   zone_1_wa6   zone_1_wa7   zone_1_wa8   zone_1_wa9   zone_1_wal   zone_zon10   zone_zone1   zone_zone2   zone_zone3   zone_zone4   zone_zone5   zone_zone6   zone_zone7   zone_zone8   zone_zone9   zone_zone_
  6899.454950       1.0000       187.16       31.108       28.456      -3.8303       50.673       0.0000       0.0000       44.766       34.181       41.627       71.923       0.0000       0.0000     -1.41675E-29   0.0000       0.0000      -2.6260     -9.21101E-08   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6900.954950       1.0000       309.64       39.543       47.742       51.317       105.33       0.0000       0.0000       52.855       41.250       51.405       84.228       0.0000       0.0000     -3.00510E-31   0.0000       0.0000      -3.7365     -8.76392E-08   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6902.454950       1.0000       344.86       22.906       77.509       73.418       112.67       0.0000       0.0000       54.981       43.221       63.344       90.802     -4.73529E-34 -4.72874E-34   0.0000       0.0000       0.0000      -2.2236     -9.00900E-08   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6903.954950       1.0000      -40.056      -19.050      -9.2727      -85.801      -67.711       0.0000       0.0000       25.256       17.960       22.994       42.584     -8.27868E-31 -8.27867E-31 -2.56371E-30   0.0000       0.0000       8.9576     -9.17765E-08   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6905.454950       1.0000      -149.14      -45.277      -45.121      -152.47      -129.45       0.0000       0.0000       14.910       9.3489       11.026       25.164     -9.42434E-29 -9.42434E-29 -5.03079E-29   0.0000       0.0000       6.2628     -9.75818E-08   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6906.954950       1.0000      -158.42      -48.025      -48.024      -166.91      -133.36       0.0000       0.0000       13.417       8.1705       10.280       23.046     -3.49852E-29 -3.49852E-29   0.0000       0.0000       0.0000       2.8644     -1.02429E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6908.454950       1.0000      -162.01      -49.069      -49.111      -174.52      -129.95       0.0000       0.0000       12.295       7.3329       9.6091       21.418     -7.95124E-29 -7.95124E-29   0.0000       0.0000       0.0000       1.8859     -1.06441E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6909.954950       1.0000      -163.30      -49.504      -49.599      -179.15      -124.86       0.0000       0.0000       11.345       6.6788       8.9864       19.948       0.0000       0.0000     -2.46243E-31   0.0000       0.0000       1.5506     -1.09558E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6911.454950       1.0000      -171.86      -51.988      -52.097      -186.08      -124.63       0.0000       0.0000       9.8608       5.5599       7.7455       17.636     -3.71942E-31 -3.71941E-31   0.0000       0.0000       0.0000       1.7083     -1.15381E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6912.046027       1.0000      -171.54      -51.895      -52.000      -187.20      -122.70       0.0000       0.0000       9.5729       5.3832       7.5491       17.160     -2.70374E-32 -2.70366E-32   0.0000       0.0000       0.0000       1.5173     -1.15139E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6912.046027       1.0000      -171.54      -51.895      -52.000      -187.20      -122.70       0.0000       0.0000       9.5729       5.3832       7.5491       17.160       0.0000       0.0000     -8.52874E-34   0.0000       0.0000       1.5173     -1.15139E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6914.446027       1.0000      -173.85      -52.588      -52.703      -191.40      -117.46       0.0000       0.0000       8.3561       4.6163       6.6247       15.125       0.0000       0.0000     -7.48244E-30   0.0000       0.0000       1.4258     -1.16946E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6915.946027       1.0000      -182.14      -55.093      -55.214      -196.76      -119.34       0.0000       0.0000       7.1184       3.7051       5.5261       13.135     -2.37548E-28 -2.37548E-28   0.0000       0.0000       0.0000       1.6450     -1.22720E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6917.446027       1.0000      -189.04      -57.223      -57.308      -201.69      -121.05       0.0000       0.0000       6.0509       2.9382       4.5835       11.398       0.0000       0.0000     -2.07672E-28   0.0000       0.0000       1.6556     -1.25755E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6918.946027       1.0000      -150.74      -24.925      -53.420      -179.07      -94.447       0.0000       0.0000       13.317       6.3406       8.4258       17.761     -2.41031E-29 -2.41031E-29   0.0000       0.0000       0.0000      4.62458E-02 -1.31140E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6920.027232       1.0000       379.95       226.94      -30.096       54.429       188.69       0.0000       0.0000       87.766       41.069       48.486       108.67       0.0000       0.0000     -3.46310E-31   0.0000       0.0000      -17.142     -1.18366E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6921.169891       1.0000       1317.2       366.17       13.853       397.80       730.46       0.0000       0.0000       107.25       90.264       105.37       192.28     -4.72774E-30 -4.72774E-30   0.0000       0.0000       0.0000      -26.477     -1.14542E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6922.548420       1.0000       1950.1       211.37       49.189       647.12       919.93       0.0000       0.0000       132.71       116.59       135.79       209.49     -1.96262E-28 -1.96262E-28   0.0000       0.0000       0.0000      -17.439     -1.04713E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6924.048420       1.0000       1838.2       63.365       63.287       652.09       722.90       0.0000       0.0000       130.97       112.04       131.20       197.48       0.0000       0.0000     -1.58187E-28   0.0000       0.0000      -5.5116     -1.00200E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6925.548420       1.0000       1353.5       48.552       162.30       554.21       457.85       0.0000       0.0000       116.51       97.365       150.19       186.16       0.0000       0.0000     -1.82119E-29   0.0000       0.0000      0.85880     -9.77910E-08   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6927.048420       1.0000       692.83       7.7470       205.16       343.67       134.66       0.0000       0.0000       87.159       70.248       130.67       153.03     -5.07348E-29 -5.07348E-29   0.0000       0.0000       0.0000       6.7158     -9.88015E-08   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6928.548420       1.0000       142.04      -35.699       162.11       112.29      -88.004       0.0000       0.0000       53.850       40.726       75.109       98.212       0.0000       0.0000     -1.57993E-30   0.0000       0.0000       9.7797     -1.08755E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6930.048420       1.0000      -203.88      -61.917      -61.807      -95.970      -263.79       0.0000       0.0000       21.572       12.914       4.5183       28.864     -2.70188E-30 -2.70188E-30   0.0000       0.0000       0.0000       12.708     -1.28579E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6931.548420       1.0000      -219.47      -66.580      -66.531      -140.05      -261.10       0.0000       0.0000       18.736       10.527       7.8002       27.914       0.0000       0.0000     -3.36989E-30   0.0000       0.0000       5.2154     -1.40615E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6933.048420       1.0000      -239.69      -72.696      -72.662      -174.84      -253.06       0.0000       0.0000       15.695       7.8710       7.5299       24.890     -2.32847E-31 -2.32846E-31   0.0000       0.0000       0.0000       3.8420     -1.54004E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6934.548420       1.0000      -244.52      -74.236      -74.125      -196.63      -237.01       0.0000       0.0000       13.882       6.3646       7.4042       23.055       0.0000       0.0000     -1.04234E-32   0.0000       0.0000       2.9020     -1.54158E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6936.048249       1.0000      -248.46      -75.369      -75.319      -213.54      -222.45       0.0000       0.0000       12.295       5.1813       6.9844       21.174     -1.25785E-29 -1.25785E-29   0.0000       0.0000       0.0000       2.5334     -1.59479E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6936.048249       1.0000      -248.46      -75.369      -75.319      -213.54      -222.45       0.0000       0.0000       12.295       5.1813       6.9844       21.174       0.0000       0.0000     -1.30574E-33   0.0000       0.0000       2.5334     -1.59479E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6938.448249       1.0000      -200.07      -60.604      -60.651      -208.00      -170.35       0.0000       0.0000       14.750       7.8538       10.812       25.156     -4.87596E-29 -4.87596E-29 -2.26596E-29   0.0000       0.0000      0.55318     -1.32455E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6939.948249       1.0000      -174.86      -52.975      -53.007      -200.46      -143.93       0.0000       0.0000       16.124       9.3746       12.738       27.228       0.0000       0.0000     -1.11230E-27   0.0000       0.0000      0.54637     -1.14079E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6941.448249       1.0000      -170.49      -51.666      -51.683      -200.91      -133.51       0.0000       0.0000       15.788       9.3434       12.785       26.698       0.0000       0.0000     -1.39228E-30   0.0000       0.0000       1.1091     -1.11015E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6942.948249       1.0000      -144.02      -38.544      -45.580      -188.14      -112.27       0.0000       0.0000       18.871       11.084       14.798       29.525       0.0000       0.0000     -1.96601E-32   0.0000       0.0000      0.41967     -1.06371E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6944.448249       1.0000      -1.9435       4.2505      -19.033      -118.50      -31.514       0.0000       0.0000       30.359       20.666       25.840       48.004     -1.01584E-31 -1.01583E-31   0.0000       0.0000       0.0000      -3.3115     -1.03062E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6945.948249       1.0000       100.71       18.885       7.7910      -61.716       24.389       0.0000       0.0000       35.943       27.779       34.067       57.848     -3.27892E-32 -3.27884E-32   0.0000       0.0000       0.0000      -3.5015     -1.01802E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6947.448249       1.0000       125.28       20.534       18.767      -38.310       32.252       0.0000       0.0000       38.452       29.942       36.520       60.797     -2.21116E-32 -2.21109E-32   0.0000       0.0000       0.0000      -1.7723     -9.69779E-08   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6948.948249       1.0000       107.75       15.910       18.021      -39.560       21.782       0.0000       0.0000       36.878       28.658       35.411       58.312     -7.32157E-32 -7.32150E-32   0.0000       0.0000       0.0000     -1.90845E-02 -9.59705E-08   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6950.448249       1.0000       93.079       6.9765       19.666      -45.113       10.991       0.0000       0.0000       34.923       27.084       36.692       56.385       0.0000       0.0000     -1.52391E-31   0.0000       0.0000      0.57612     -9.25070E-08   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6951.948249       1.0000       32.653      -19.057       25.113      -71.006      -22.650       0.0000       0.0000       29.555       22.632       34.517       51.497       0.0000       0.0000     -8.46515E-31   0.0000       0.0000       2.0526     -9.58771E-08   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6953.448249       1.0000      -156.42      -47.538      -47.103      -164.99      -120.18       0.0000       0.0000       13.239       8.8099       10.045       21.126     -4.97679E-31 -4.97679E-31   0.0000       0.0000       0.0000       6.7122     -1.01912E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6954.948249       1.0000      -198.02      -60.026      -60.029      -193.86      -146.56       0.0000       0.0000       9.0356       5.2075       6.4971       15.183       0.0000       0.0000     -9.04188E-29   0.0000       0.0000       4.0905     -1.28703E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6956.448249       1.0000      -179.71      -54.443      -54.479      -191.41      -132.58       0.0000       0.0000       9.8061       6.0497       7.7576       16.484     -1.23973E-28 -1.23973E-28   0.0000       0.0000       0.0000       1.5350     -1.17842E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6957.948249       1.0000      -166.32      -50.404      -50.418      -187.70      -119.30       0.0000       0.0000       10.336       6.6846       8.6083       17.308       0.0000       0.0000     -1.32926E-30   0.0000       0.0000      0.92044     -1.08238E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6959.448249       1.0000      -166.22      -50.371      -50.389      -185.77      -110.61       0.0000       0.0000       10.365       6.8697       8.8664       17.329       0.0000       0.0000     -1.91201E-31   0.0000       0.0000      0.84946     -1.08251E-07   0.0000       0.0000       0.0000       0.0000       0.0000       11.064       0.0000       0.0000    
  6960.040143       1.0000      -165.43      -50.133      -50.149      -182.00      -103.18       0.0000       0.0000       10.937       7.4383       9.5273       18.166     -1.27306E-29 -1.27306E-29   0.0000       0.0000       0.0000      0.18317     -1.07774E-07   0.0000       0.0000       0.0000       0.0000       0.0000       26.380       0.0000       0.0000    
  6960.040143       1.0000      -165.43      -50.133      -50.149      -182.00      -103.18       0.0000       0.0000       10.937       7.4383       9.5272       18.166       0.0000       0.0000       0.0000       0.0000       0.0000      0.18317     -1.07774E-07   0.0000       0.0000       0.0000       0.0000       0.0000       26.380       0.0000       0.0000    
  6962.440143       1.0000      -159.31      -48.264      -48.293      -168.33      -82.154       0.0000       0.0000       12.486       9.0217       11.328       20.414       0.0000       0.0000     -1.84080E-31   0.0000       0.0000     -1.32052E-02 -1.05012E-07   0.0000       0.0000       0.0000       0.0000       0.0000       58.679       0.0000       0.0000    
  6963.940143       1.0000      -157.00      -47.590      -47.593      -160.40      -73.264       0.0000       0.0000       13.308       9.8115       12.238       21.617     -3.30990E-36 -2.59907E-36   0.0000       0.0000       0.0000      2.76978E-03 -1.02336E-07   0.0000       0.0000       0.0000       0.0000       0.0000       75.476       0.0000       0.0000    
  6965.440143       1.0000      -204.30      -62.045      -61.934      -161.63      -73.860       0.0000       0.0000       12.798       9.4553       11.808       20.802     -8.00126E-35 -7.91149E-35   0.0000       0.0000       0.0000      3.38230E-02 -1.29245E-07   0.0000       0.0000       0.0000       0.0000       0.0000       147.53       0.0000       0.0000    
  6966.940143       1.0000      -160.56       10.703      -68.731      -126.68      -42.130       0.0000       0.0000       33.389       14.483       17.529       33.097       0.0000       0.0000     -1.93785E-30   0.0000       0.0000      -1.0837     -1.51969E-07   0.0000       0.0000       0.0000       0.0000       0.0000       149.48       0.0000       0.0000    
  6968.055420       1.0000       591.82       348.97      -55.815       147.81       287.61       0.0000       0.0000       129.74       55.479       64.832       157.51     -4.56142E-31 -4.56141E-31   0.0000       0.0000       0.0000      -17.266     -1.55974E-07   0.0000       0.0000       0.0000       0.0000       0.0000      7.77673E-02   0.0000       0.0000    
  6968.981016       1.0000       1670.5       512.67      -15.355       526.52       922.64       0.0000       0.0000       147.83       108.61       126.12       248.89     -1.34774E-29 -1.34774E-29   0.0000       0.0000       0.0000      -30.999     -1.39744E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6969.885293       1.0000       2805.7       471.41       16.710       910.55       1487.2       0.0000       0.0000       170.45       155.08       179.74       297.25     -2.39093E-29 -2.39093E-29   0.0000       0.0000       0.0000      -33.324     -1.27307E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6971.385293       1.0000       3780.6       109.49       42.144       1231.9       1693.5       0.0000       0.0000       211.75       187.91       218.45       322.32       0.0000       0.0000     -1.93058E-29   0.0000       0.0000      -22.004     -1.05585E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6972.818241       1.0000       3042.6       49.708       131.33       1141.3       1153.8       0.0000       0.0000       197.58       170.03       237.25       305.73     -1.74603E-28 -1.74603E-28   0.0000       0.0000       0.0000      -4.1381     -9.27284E-08   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6974.063843       1.0000       1521.6       30.756       249.13       765.86       351.59       0.0000       0.0000       143.22       119.41       208.48       240.84     -7.40779E-28 -7.40779E-28   0.0000       0.0000       0.0000       12.689     -9.58468E-08   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6975.265782       1.0000       892.71      -15.953       298.86       537.38       49.730       0.0000       0.0000       115.47       92.853       186.35       215.53       0.0000       0.0000     -1.09526E-28   0.0000       0.0000       9.7842     -1.20436E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6976.765782       1.0000      -52.585      -48.667       47.835       95.558      -326.90       0.0000       0.0000       54.756       38.083       43.805       84.435     -5.17930E-29 -5.17930E-29   0.0000       0.0000       0.0000       17.520     -1.23937E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6978.265782       1.0000      -241.80      -73.307      -73.301      -70.501      -397.10       0.0000       0.0000       33.204       19.085       12.788       47.143     -3.04216E-28 -3.04216E-28   0.0000       0.0000       0.0000       11.201     -1.57981E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6979.765782       1.0000      -268.23      -81.288      -81.313      -133.33      -376.72       0.0000       0.0000       27.830       14.389       14.259       42.486       0.0000       0.0000     -5.00768E-30   0.0000       0.0000       6.0009     -1.75981E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6981.265782       1.0000      -284.51      -86.223      -86.247      -178.28      -350.32       0.0000       0.0000       23.907       11.112       13.766       38.199       0.0000       0.0000     -8.29634E-33   0.0000       0.0000       4.4870     -1.86113E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6982.765782       1.0000      -299.59      -90.784      -90.821      -214.62      -327.50       0.0000       0.0000       20.541       8.1012       12.200       33.969       0.0000       0.0000     -3.58097E-31   0.0000       0.0000       3.9950     -1.96315E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6984.043347       1.0000      -306.19      -92.820      -92.808      -238.42      -307.85       0.0000       0.0000       18.294       6.2365       11.054       31.101     -2.10134E-31 -2.10133E-31   0.0000       0.0000       0.0000       3.5264     -1.98537E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6984.043347       1.0000      -306.19      -92.820      -92.808      -238.42      -307.85       0.0000       0.0000       18.294       6.2365       11.054       31.101       0.0000       0.0000     -7.47359E-33   0.0000       0.0000       3.5264     -1.98537E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6986.443347       1.0000      -336.80      -102.10      -102.13      -283.97      -290.52       0.0000       0.0000       12.881       2.0028       7.0746       23.385     -3.18916E-28 -3.18916E-28   0.0000       0.0000       0.0000       3.4514     -2.19781E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6987.943347       1.0000      -335.05      -101.57      -101.70      -298.08      -272.08       0.0000       0.0000       11.776       1.5778       6.6680       21.696       0.0000       0.0000       0.0000       0.0000       0.0000       2.8585     -2.21703E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6989.443347       1.0000      -341.17      -103.42      -103.52      -312.76      -261.21       0.0000       0.0000       10.281      0.80383       5.7158       19.346     -7.62904E-30 -7.62904E-30   0.0000       0.0000       0.0000       2.9267     -2.24392E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6990.706667       1.0000      -335.28      -99.769      -102.29      -317.95      -247.86       0.0000       0.0000       10.780       1.2307       6.0722       19.302     -5.68740E-28 -5.68740E-28   0.0000       0.0000       0.0000       2.4928     -2.27310E-07   0.0000       0.0000       0.0000       0.0000       0.0000     -2.52475E-02   0.0000       0.0000    
  6990.706667       1.0000      -335.28      -99.769      -102.29      -317.95      -247.85       0.0000       0.0000       10.781       1.2314       6.0730       19.304     -2.96120E-32 -2.96104E-32   0.0000       0.0000       0.0000       2.4928     -2.27310E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6991.721164       1.0000      -249.94      -60.752      -90.434      -282.43      -192.65       0.0000       0.0000       23.470       8.0312       13.715       33.354       0.0000       0.0000     -2.68202E-31   0.0000       0.0000      -1.3767     -2.29227E-07   0.0000       0.0000       0.0000       0.0000       0.0000       6.4300       0.0000       0.0000    
  6992.068952       1.0000      -193.13      -45.732      -79.742      -260.03      -162.03       0.0000       0.0000       25.894       11.865       18.053       40.707       0.0000       0.0000     -1.26101E-29   0.0000       0.0000      -3.1917     -2.25730E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6992.068952       1.0000      -193.13      -45.732      -79.742      -260.03      -162.03       0.0000       0.0000       25.894       11.865       18.053       40.707     -8.89927E-33 -8.89772E-33   0.0000       0.0000       0.0000      -3.1917     -2.25730E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6992.880550       1.0000       56.070       18.864      -47.755      -161.67      -17.527       0.0000       0.0000       42.989       27.716       36.045       69.349     -2.29102E-29 -2.29102E-29   0.0000       0.0000       0.0000      -11.327     -2.05240E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6993.692149       1.0000       460.58       83.422      -14.429      -8.9174       208.58       0.0000       0.0000       64.578       49.641       61.384       107.12     -4.66846E-30 -4.66846E-30   0.0000       0.0000       0.0000      -17.118     -1.91754E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6994.938850       1.0000       893.09       73.265       22.371       166.05       376.77       0.0000       0.0000       92.886       74.499       90.479       144.88     -1.56572E-31 -1.56571E-31   0.0000       0.0000       0.0000      -15.157     -1.60806E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6996.438850       1.0000       486.95       21.167       28.662       71.067       154.00       0.0000       0.0000       72.868       56.862       71.657       113.00     -5.04982E-30 -5.04982E-30   0.0000       0.0000       0.0000       1.7260     -1.51949E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6997.661079       1.0000       28.415      -10.288      -4.1231      -86.384      -59.720       0.0000       0.0000       43.999       32.011       42.458       69.608     -2.77310E-30 -2.77310E-30   0.0000       0.0000       0.0000       10.936     -1.43940E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  6999.161079       1.0000      -32.501      -26.562      -11.379      -128.45      -98.855       0.0000       0.0000       38.593       27.291       40.396       63.157     -1.67095E-28 -1.67095E-28   0.0000       0.0000       0.0000       4.7518     -1.36533E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  7000.661079       1.0000      -151.35      -50.890      -37.759      -191.38      -157.18       0.0000       0.0000       28.652       18.826       28.277       47.198       0.0000       0.0000     -2.14604E-28   0.0000       0.0000       5.1870     -1.31380E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  7002.161079       1.0000      -173.61      -52.535      -52.630      -211.86      -163.21       0.0000       0.0000       25.770       16.456       21.799       40.754     -1.48193E-29 -1.48193E-29   0.0000       0.0000       0.0000       2.9673     -1.16527E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  7003.661079       1.0000      -164.76      -49.875      -49.947      -212.73      -150.62       0.0000       0.0000       25.374       16.285       22.030       40.333       0.0000       0.0000     -9.68186E-30   0.0000       0.0000       1.5962     -1.10254E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  7005.161079       1.0000      -161.84      -49.007      -49.061      -213.49      -141.50       0.0000       0.0000       24.326       15.620       21.370       38.775     -8.48149E-34 -8.47381E-34 -8.14480E-34   0.0000       0.0000       1.4392     -1.08077E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  7006.661079       1.0000      -166.15      -50.309      -50.369      -213.72      -133.92       0.0000       0.0000       23.086       14.814       20.414       36.868     -8.16757E-31 -8.16756E-31   0.0000       0.0000       0.0000       1.3170     -1.11120E-07   0.0000       0.0000       0.0000       0.0000       0.0000       9.7898       0.0000       0.0000    
  7008.040904       1.0000      -164.46      -49.857      -49.789      -203.18      -114.29       0.0000       0.0000       23.786       15.573       21.278       37.901       0.0000       0.0000     -3.90353E-31   0.0000       0.0000      0.12499     -1.10019E-07   0.0000       0.0000       0.0000       0.0000       0.0000       45.064       0.0000       0.0000    
  7008.040904       1.0000      -164.46      -49.857      -49.789      -203.18      -114.29       0.0000       0.0000       23.786       15.573       21.278       37.901       0.0000       0.0000       0.0000       0.0000       0.0000      0.12499     -1.10019E-07   0.0000       0.0000       0.0000       0.0000       0.0000       45.064       0.0000       0.0000    
  7009.339462       1.0000      -162.80      -49.305      -49.352      -193.99      -99.833       0.0000       0.0000       24.189       16.101       21.829       38.462     -4.08042E-31 -4.08041E-31 -3.12183E-30   0.0000       0.0000     -1.86582E-03 -1.08700E-07   0.0000       0.0000       0.0000       0.0000       0.0000       68.235       0.0000       0.0000    
  7010.638019       1.0000      -161.66      -48.971      -49.008      -185.00      -88.823       0.0000       0.0000       24.489       16.566       22.267       38.850     -6.90549E-32 -6.90541E-32   0.0000       0.0000       0.0000     -1.83218E-03 -1.08001E-07   0.0000       0.0000       0.0000       0.0000       0.0000       88.001       0.0000       0.0000    
  7012.138019       1.0000      -164.40      -49.785      -49.838      -175.56      -79.262       0.0000       0.0000       24.721       17.011       22.647       39.114       0.0000       0.0000     -5.07424E-33   0.0000       0.0000      9.63538E-04 -1.10422E-07   0.0000       0.0000       0.0000       0.0000       0.0000       112.69       0.0000       0.0000    
  7013.638019       1.0000      -164.30      -49.746      -49.806      -166.03      -71.228       0.0000       0.0000       25.049       17.541       23.114       39.520       0.0000       0.0000     -2.75453E-34   0.0000       0.0000     -3.29036E-03 -1.10832E-07   0.0000       0.0000       0.0000       0.0000       0.0000       131.83       0.0000       0.0000    
  7015.138019       1.0000      -91.022       3.6124      -43.179      -129.89      -40.931       0.0000       0.0000       37.977       21.750       27.786       48.275     -3.40685E-36 -2.64260E-36   0.0000       0.0000       0.0000     -0.88974     -1.06615E-07   0.0000       0.0000       0.0000       0.0000       0.0000       96.542       0.0000       0.0000    
  7016.638019       1.0000       130.66       47.954      -12.107      -56.019       39.649       0.0000       0.0000       43.844       30.807       38.013       67.790       0.0000       0.0000     -3.21369E-32   0.0000       0.0000      -2.3018     -1.02234E-07   0.0000       0.0000       0.0000       0.0000       0.0000      0.10088       0.0000       0.0000    
  7018.138019       1.0000       177.42       32.343       15.517      -22.119       57.555       0.0000       0.0000       41.566       34.249       41.833       66.596       0.0000       0.0000     -6.10598E-32   0.0000       0.0000      -2.0568     -9.71130E-08   0.0000       0.0000       0.0000       0.0000       0.0000      2.48037E-03   0.0000       0.0000    
  7019.638019       1.0000       550.84       52.122       44.380       123.82       208.77       0.0000       0.0000       66.647       55.146       66.022       102.91       0.0000       0.0000     -3.14267E-31   0.0000       0.0000      -8.7675     -9.08539E-08   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
