#      time         order        fenster_g1   fenster_g2   fenster_g3   fenster_g4   fenster_g5   fenster_ge   zone_1_flo   zone_1_wa1   zone_1_wa2   zone_1_wa3   zone_1_wa4   zone_1_wa5   zone_1_wa6   zone_1_wal   zone_zone_
  215.8216756       1.0000     -1.25262E-64   0.0000      -41.120      -135.64      -41.367      1.21543E-63   1.7391       42.541       49.497       75.424       0.0000       0.0000       0.0000       50.340       0.0000    
  216.4282981       1.0000      9.71601E-66  4.11273E-66  -42.659      -140.72      -42.682     -7.30500E-65   2.0821       42.087       49.060       74.713       0.0000       0.0000       0.0000       49.792       0.0000    
  216.4282981       1.0000      5.17896E-82  5.27110E-82  -42.659      -140.72      -42.682       0.0000       2.0821       42.087       49.060       74.713       0.0000       0.0000       0.0000       49.792       0.0000    
  218.8282981       1.0000       0.0000       0.0000      -41.199      -135.90      -41.012       0.0000       6.7029       41.095       48.123       73.158       0.0000       0.0000       0.0000       48.543       0.0000    
  220.3282981       1.0000       0.0000       0.0000      -41.741      -137.69      -41.519       0.0000       8.2065       40.398       47.389       71.990       0.0000       0.0000       0.0000       47.673       0.0000    
  221.8282981       1.0000       0.0000       0.0000      -40.402      -133.27      -40.205       0.0000       10.405       39.898       46.860       71.141       0.0000       0.0000       0.0000       47.033       0.0000    
  223.3282981       1.0000       0.0000       0.0000      -41.968      -138.44      -41.745       0.0000       10.908       39.216       46.103       69.956       0.0000       0.0000       0.0000       46.185       0.0000    
  224.8282981       1.0000       8.4635       1.8695      -42.811      -141.20      -42.528       2.5285       14.423       39.044       45.919       69.959       0.0000       0.0000       0.0000       46.058       0.0000    
  226.3282981       1.0000       69.937       13.630      -42.951      -141.30      -42.501       16.607       34.980       41.027       48.217       76.192       0.0000       0.0000       0.0000       48.361       0.0000    
  227.8282981       1.0000       114.39       24.076      -41.634      -136.46      -41.484       24.278       49.467       42.270       49.653       76.935       0.0000       0.0000       0.0000       49.518       0.0000    
  229.3282981       1.0000       281.03       38.975      -42.365      -136.28      -42.378       31.817       93.612       46.597       58.570       88.568       0.0000       0.0000       0.0000       54.551       0.0000    
  230.8282981       1.0000       214.77       45.022      -41.946      -136.73      -42.555       13.713       56.559       42.765       63.631       79.745       0.0000       0.0000       0.0000       50.165       0.0000    
  232.3282981       1.0000       6.9659       2.1187      -44.563      -147.00      -44.614       1.6998      -3.2619       34.915       38.068       60.421       0.0000       0.0000       0.0000       41.126       0.0000    
  233.8282981       1.0000       0.0000       0.0000      -45.928      -151.50      -45.944       0.0000      -2.9326       34.863       39.356       61.168       0.0000       0.0000       0.0000       41.084       0.0000    
  235.3282981       1.0000       0.0000       0.0000      -45.913      -151.45      -45.938       0.0000     -0.30418       34.897       40.074       61.669       0.0000       0.0000       0.0000       41.118       0.0000    
  236.8282981       1.0000      6.74701E-80 -1.39069E-80  -43.454      -143.21      -43.413     -5.92855E-81   3.3041       35.040       40.582       62.139       0.0000       0.0000       0.0000       41.266       0.0000    
  238.3282981       1.0000     -1.76611E-68  5.88119E-67  -43.667      -143.91      -43.626     -1.09547E-68   4.9733       34.915       40.625       62.028       0.0000       0.0000       0.0000       41.097       0.0000    
  239.8282981       1.0000     -1.24543E-82  2.12834E-81  -44.526      -146.63      -44.449      1.05422E-81   6.1009       34.769       40.558       61.815       0.0000       0.0000       0.0000       40.900       0.0000    
  240.4347882       1.0000     -3.39923E-84 -2.60160E-82  -46.952      -154.88      -46.986     -9.14154E-85   5.1609       34.499       40.276       61.352       0.0000       0.0000       0.0000       40.576       0.0000    
  240.4347882       1.0000       0.0000       0.0000      -46.952      -154.88      -46.986       0.0000       5.1609       34.499       40.276       61.352       0.0000       0.0000       0.0000       40.576       0.0000    
  242.8347882       1.0000       0.0000       0.0000      -48.920      -161.28      -48.892       0.0000       6.5249       34.421       40.225       61.175       0.0000       0.0000       0.0000       40.432       0.0000    
  244.3347882       1.0000       0.0000       0.0000      -48.508      -159.90      -48.473       0.0000       7.9487       34.542       40.358       61.334       0.0000       0.0000       0.0000       40.537       0.0000    
  245.8347882       1.0000       0.0000       0.0000      -47.629      -156.99      -47.589       0.0000       9.4116       34.713       40.540       61.577       0.0000       0.0000       0.0000       40.703       0.0000    
  247.3347882       1.0000       0.0000       0.0000      -50.096      -165.16      -50.068       0.0000       8.8235       34.625       40.417       61.368       0.0000       0.0000       0.0000       40.572       0.0000    
  248.8347882       1.0000       32.946       3.6480      -53.306      -175.27      -53.126       10.303       18.136       35.928       41.897       65.079       0.0000       0.0000       0.0000       42.679       0.0000    
  250.3347882       1.0000       304.87       24.613      -51.837      -164.80      -50.736       55.205       102.22       45.087       52.491       101.72       0.0000       0.0000       0.0000       54.071       0.0000    
  251.8347882       1.0000       739.14       44.337      -47.299      -142.16      -46.985       55.963       231.53       57.565       67.073       124.60       0.0000       0.0000       0.0000       66.974       0.0000    
  253.3347882       1.0000       791.04       68.147      -43.595      -134.34      -44.544       40.814       217.97       57.014       81.305       117.57       0.0000       0.0000       0.0000       66.969       0.0000    
  254.8347882       1.0000       142.75       31.388      -46.725      -154.27      -47.307       13.268      -7.8733       35.485       47.963       57.397       0.0000       0.0000       0.0000       42.524       0.0000    
  256.3347882       1.0000       5.1866       1.5989      -44.960      -148.31      -44.827       1.2147      -38.202       31.787       35.087       51.842       0.0000       0.0000       0.0000       38.629       0.0000    
  257.8347882       1.0000      2.40741E-35  1.86576E-35  -46.955      -154.89      -46.806      9.92430E-36  -33.411       31.947       36.715       54.504       0.0000       0.0000       0.0000       39.047       0.0000    
  259.3347882       1.0000     -7.94131E-34   0.0000      -49.438      -163.08      -49.282     -3.95882E-34  -28.303       31.917       37.464       55.804       0.0000       0.0000       0.0000       39.119       0.0000    
  260.8347882       1.0000     -3.03858E-64   0.0000      -54.287      -179.08      -54.237     -2.39542E-66  -25.213       31.676       37.593       56.154       0.0000       0.0000       0.0000       38.857       0.0000    
  262.3347882       1.0000      5.51039E-51   0.0000      -60.815      -200.61      -60.952      2.74698E-51  -23.444       31.465       37.562       56.218       0.0000       0.0000       0.0000       38.568       0.0000    
  263.8347882       1.0000     -2.62555E-82 -8.51335E-81  -62.990      -207.79      -63.178       0.0000      -19.799       31.785       38.035       57.004       0.0000       0.0000       0.0000       38.853       0.0000    
  264.4411417       1.0000      7.39028E-68  2.35248E-66  -62.870      -207.39      -63.008     -4.38189E-68  -17.905       32.016       38.329       57.472       0.0000       0.0000       0.0000       39.081       0.0000    
  264.4411417       1.0000      2.71619E-83  6.79048E-84  -62.870      -207.39      -63.008      5.57391E-85  -17.905       32.016       38.329       57.472       0.0000       0.0000       0.0000       39.081       0.0000    
